"","Cftr","Akap7","Zranb1","Krcc1","Mta1","Rps8"
"FILIP1L",0.742215771177363,-0.246593555340656,0.935130015283085,0.217031300997251,-0.430982796919003,-0.018004781433605
"FIP1L1",-0.673944851852678,0.147642706659202,-0.194337464067988,0.695436547397786,-0.315585533315985,1.14486577122506
"FIRRE",-1.23971140729948,-0.246381952873255,-1.1447618148173,-1.24890940743028,-0.545173716627147,-1.16827148132519
"FIS1",0.621465907110535,1.05362343663989,-0.449353064729397,1.0776229779383,-0.431238525581981,1.37313279897223
"FITM2",-1.22382645293539,-0.246189937928435,-1.02825992177393,-1.2229566468563,-0.529348147328588,-1.26996443650273
"FIZ1",-1.22893177875537,-0.24649332841785,-1.05005571481809,-1.22424988844995,-0.5377589942803,-1.20094270182114
"FKBP11",0.870972865532007,-0.259181383521107,0.942497114523536,0.27662268728535,-0.0705886026321225,0.0931542255291518
"FKBP15",-1.15330049819853,-0.246072481900267,-0.936369904483118,-1.27216874017117,-0.485613472167134,-1.21140714403826
"FKBP1A",1.04799204314972,1.25480676881084,1.6355809718411,1.01713399014597,5.02868325333098,1.29564914735669
"FKBP2",0.689371487361244,1.05321670437174,-0.343697788388948,1.11823878496304,-0.359271641573996,1.41499686168354
"FKBP3",0.426032721014246,-0.236182679052617,-0.336531098299102,0.738982013437625,-0.532511201217297,1.1574594786128
"FKBP4",0.916555226675085,0.550450332239996,0.851568433507921,1.01703424101845,1.05034544949439,1.30239628949448
"FKBP8",0.838948162787216,0.156591915009002,1.12371760802623,0.789703039489377,0.506012287986425,1.16284158229965
"FKBP9",-1.24051704838163,-0.246482564574622,-1.041667487033,-1.27315540349369,-0.507589337051885,-1.28384535483347
"FKTN",-1.19524508077391,-0.246593520712973,-0.976886623491399,-1.33790291360208,-0.500605638900342,-1.33847659802349
"FLCN",-1.20249942289254,-0.246487993055273,-1.02705474315999,-1.27259947815768,-0.503695633110157,-1.26843676794725
"FLII",0.900505497499635,-0.265397031706997,0.945707912813965,0.359323808681059,0.0844502747047603,0.171912751201002
"FLNA",1.00798709215733,-0.279273530309707,1.28515906766472,0.662548998460484,0.242321600887528,0.415078972930244
"FLNB",-1.18613143905378,-0.246376882412329,-1.09224971403846,-1.21745895058642,-0.516739842180321,-1.22746400809278
"FLOT1",0.335581734188861,-0.245612907151403,1.05745490632101,-0.000692041037821755,-0.596258660891591,-0.140630647859812
"FLOT2",0.741593911320366,-0.254206654555599,-0.375335230858118,0.198983588551958,-0.189665940582329,-0.0326753060625142
"FLRT3",-1.16711976139292,-0.246424799435475,-0.999470041035818,-1.33116770638239,-0.49367818383717,-1.16573545126737
"FMO2",-1.11567954055427,-0.246869166278292,-0.960005577386452,-1.37612464080085,-0.503772950769443,-1.29735353668128
"FMR1",0.633837438305922,-0.258635384064083,0.941740469954668,0.254020180764521,-0.10202449338015,0.0677817499402737
"FNBP1",-1.17783645084295,-0.246638977553425,-0.883655343563836,-1.33495733877025,-0.501218705514758,-1.30768426529141
"FNBP1L",0.900825297682217,-0.266178335844804,0.946242272131265,0.443582197752741,0.0546863657055702,0.234040859601046
"FNBP4",-1.21060137863102,-0.246346840607788,-1.07788848071429,-1.22907716895335,-0.519328753706214,-1.24027206484962
"FNDC3A",-0.848250956504808,0.144751762913431,-1.02469985113492,0.630182316216874,-0.549191216095584,0.486551960047951
"FNDC3B",-1.21448080692607,-0.246272226908266,-1.06283282950359,-1.1845055369517,-0.511574836724469,-1.14890854561753
"FNIP1",-1.21419741040711,-0.24649792351187,-1.11555779175775,-1.20963685713967,-0.509551191693847,-1.20973046947289
"FNIP2",-1.19443012865641,-0.246483934526231,-1.09457531210929,-1.19961906343448,-0.54269947075905,-1.23203463468265
"FNTA",-0.96342305786568,0.144101248685604,-0.763133740803417,0.461581196382919,-0.761499087480755,0.370758524697014
"FOPNL",0.0454032770850621,-0.253080293686394,-0.399080213068272,-0.600526043040771,-0.278305817088809,0.00427370466365543
"FOS",1.17780724361677,-0.474384632446213,1.42848208200196,1.95836211402351,2.47380562113156,1.14835157169182
"FOSB",4.08216330328234,0.58479622309798,1.51370136587732,0.808116856166138,0.352491015194023,0.413474122191774
"FOSL2",1.26556732035847,0.118177140652656,1.45828679699379,0.714011841194838,2.43646183045646,0.58534606941952
"FOXA1",-1.20219793209354,-0.246515331988837,-0.974521959233787,-1.27991273495279,-0.501144749103291,-1.29001522637417
"FOXA2",0.825515998000418,0.131542308032202,0.846260557182889,0.867728689609547,1.14632439571386,1.23761149223626
"FOXJ3",-1.22292110088335,-0.246408009317271,-1.09778476247346,-1.21300268392827,-0.528452504418088,-1.23687538755552
"FOXK2",0.732922624011134,-0.247595421899016,-0.744998832406976,0.315636120258432,-0.517647475015925,0.0846166293163107
"FOXN3",0.868980081174802,-0.26034445317626,0.942716163834495,0.456986684621817,-0.0682369537001169,0.202278136369285
"FOXO1",0.734540663628325,0.148541402146374,0.946462517605339,0.581759876137814,-0.120271873093744,0.488185942798125
"FOXO3",0.901545609576488,-0.287258108192333,0.95610523839141,0.465485321141983,0.341687195647806,0.275510030024602
"FOXP1",0.981508568062187,-0.254023877707923,1.27966921152477,0.837084058996164,-0.281966444142835,1.13321221326319
"FOXP2",-1.19619613030257,-0.246393349062227,-0.965745483344779,-1.26813106422279,-0.513056727553726,-1.32547807197935
"FOXP4",-1.13988335390877,-0.24658377277274,-0.879128544375394,-1.37840064507754,-0.50156780967143,-1.339561304815
"FRAT2",1.08861282812049,0.258036722437896,1.25797058481322,0.615107328249267,0.857772683342281,0.399298234690367
"FRG1",-1.19616366831361,-0.246557030586027,-1.14592117918762,-1.21480944726049,-0.523060306781474,-1.39705293205862
"FRK",-1.26469519861018,-0.246407194356467,-1.20886372877649,-1.20254932125078,-0.530084873946366,-1.24641297432995
"FRMD4B",0.900559886460639,-0.266886438849276,0.946004373525669,0.35564254803751,0.0751811434340905,0.15856135274965
"FRMD6",0.833789872226508,-0.250730997032477,0.937944184707471,0.303653056186667,-0.335681160559153,0.0768668669004367
"FRS2",0.730733520365492,-0.253190656081557,-0.389900299839372,0.230447137455528,-0.247786735894805,0.0274921198686545
"FRY",1.01333970447781,-0.217460885830889,1.27342657004091,0.633820956242558,0.0356719485451942,0.363748436776566
"FRYL",-1.2600508371802,-0.246064105826382,-1.47563389555387,0.262873632531845,-0.567385155589029,-0.142163276807513
"FSD1L",-1.24156338397376,-0.246505756104028,-1.52482538889466,-1.24466284836852,-0.526113783925674,-1.203956993779
"FTH1",1.00065104218164,1.6553879642425,0.998974766890524,2.11904330667829,3.15278627342328,1.52378547462644
"FTL1",1.22703401654748,1.05250775713631,1.40301799388494,2.01128783368927,1.47101784851478,1.37192945143446
"FTO",0.586309142897772,-0.127623353244374,0.862243950420491,0.298122084156628,0.969169061572692,0.201085601137099
"FUBP1",0.65752895478378,-0.265480431601939,1.2772852150352,0.315007115299737,0.049774853772587,0.32667691480617
"FUBP3",-1.26892092094013,-0.246312261209952,-1.04684958767104,-1.22671211110948,-0.513035524435018,-1.2580729908602
"FUCA1",0.121680832237857,0.317060377819612,0.963639065633285,0.871530602714179,2.3875888284026,1.20828078963778
"FUCA2",0.900813319853948,-0.269848648294129,0.948008511345332,0.399617424753004,0.113588192373123,0.192280684651663
"FUNDC1",-1.23429852427138,-0.246540502817302,-1.19885016848271,-1.19378444921081,-0.530202953102897,-1.24336282631705
"FUNDC2",0.900210877263549,-0.24896715660109,0.937453373875102,0.620797773131296,-0.42165654070922,1.10264272692038
"FUOM",-1.31058034488301,-0.2466539764248,-1.23256969224018,-1.25261852499049,-0.519194830504828,-1.20590741727378
"FURIN",-0.690990321467976,-0.252456541249489,-0.392331487647712,0.0317693972808391,-0.245970201115281,0.0395908414715729
"FUS",0.965064265767448,-1.26737466842795,1.11569883305474,0.554543911641753,2.04910031653192,0.324061539164851
"FUT11",0.850445175368566,0.66249827623101,1.17232250846706,0.485958064094838,3.61521683846424,0.274288346843459
"FUT8",0.871322075645865,-0.262396622011449,0.943910043439552,0.315340521722546,-0.0209472183399704,0.150373065876173
"FXN",0.730909797790041,0.966925453871837,1.45955739662696,0.870780004174203,4.35573678922893,1.21252702354915
"FXR1",-1.19355866212476,-0.246264660546323,-1.08556752852843,-1.21218605125792,-0.521263907783143,-1.26293940334142
"FXR2",-1.14326656242226,-0.246087222937613,-0.92271816501511,-1.24307976593148,-0.486382726730013,-1.22208782424306
"FYCO1",-1.18840289120679,-0.246588218581992,-0.993455141215698,-1.29281268391904,-0.499130215362669,-1.63189104578283
"FYTTD1",-1.24689903037372,-0.246528879453393,-1.01731669856098,-1.22313143985607,-0.527334855704471,-1.22223697764026
"FZD5",0.333073734563179,-0.246470296408232,-1.10460815564951,-0.14069109622599,-0.524041485922711,-0.249587875172237
"FZD7",-1.31805787121306,-0.246428579433111,-1.16831344975716,-1.19559653363377,-0.529002152925018,-1.18624398394973
"FZR1",0.722486945003369,-0.254753187798546,0.940036723988901,0.178821583256145,-0.191390150315771,0.0467563283810249
"G3BP1",1.00786287368716,0.084181387288006,0.640704344321359,0.644391080680195,1.96872674179809,0.395376124955789
"G3BP2",-1.18451425520668,-0.247009889441999,-0.910083021604472,-1.38050174285903,-0.498926607743323,-1.36636373432261
"G6PC3",-1.19488551134398,-0.246940189499691,-0.92742123317504,-1.39784013904379,-0.501811749227209,-1.21262224694483
"G6PDX",-1.05285292530933,-0.247088993862601,-0.93725346064018,-0.937914607996813,-0.544042558515509,-0.274419249824977
"GAA",-1.23287882906158,-0.24612578025907,-1.01577997355191,-1.30077458829155,-0.519189900813526,-1.25696805980873
"GAB1",-1.2193395984711,-0.246452422971709,-1.18043063748738,-1.20017312338603,-0.536414075226237,-1.2290063833991
"GABARAP",0.95346394407109,1.40095754984963,1.03539986515649,2.05964634330398,1.43672127525706,1.46207068839542
"GABARAPL1",1.00073961459467,0.0581809417819364,1.19777360591945,0.585385871864292,1.87052668632153,0.366372833171584
"GABARAPL2",0.85987523503314,0.830198791827343,0.906529085181558,1.06517585461706,0.375507265430372,1.36763463870022
"GABBR1",-1.23385348417953,-0.246608897453604,-1.0030654272397,-1.28259888795071,-0.500448119923408,-1.31743717592391
"GABPA",0.546279236061885,-0.242659805965694,-0.637041300983386,0.26622315770699,-0.911360933702064,0.132516524163855
"GABPB1",0.63291836171677,-0.248581559170315,0.93639522951816,0.192943032218657,-0.453900567712345,-0.0288359824403038
"GADD45A",1.31061994880479,0.214418382387733,1.45175914527973,0.735760205866762,0.0675466899245273,0.61913623739613
"GADD45B",0.920912434025387,-0.385625965768789,0.995547752055752,0.561323735846445,1.00163531136962,0.313786564912058
"GADD45G",-1.03209277970272,0.143879638938549,-0.907813241747289,0.408438532503979,-0.640494208130809,0.331828711703127
"GADD45GIP1",0.701587803427958,0.212716361153974,1.04329044308754,0.855346603712028,2.66895454325597,1.19322750102212
"GAK",-1.2113968127025,-0.246489508284334,-1.07477584554162,-1.25616927177444,-0.504704775666888,-1.2202188883343
"GAL3ST1",-1.22171948837692,-0.246581592600391,-1.06089980406957,-1.18952190914424,-0.532926406825613,-1.19597290950065
"GALC",0.532525773499308,0.143617397288287,-1.04120902180469,0.396281768301229,-0.568577983738154,0.289420913493648
"GALK1",0.767220334653287,0.1490133442261,0.933864998297987,0.877259926203584,-0.812569261483275,1.17421139401818
"GALK2",0.0620918180430289,-0.25231012757739,-0.449315551979575,0.142696642900846,-0.280278890183801,0.138610786598743
"GALNT1",-1.26264384233353,-0.24633571760869,-1.0662593124438,-1.23722802173883,-0.52483204778066,-1.27702112657805
"GALNT18",-1.19082365013134,-0.246457285937011,-1.00407016039054,-1.28703860322971,-0.505253892603788,-1.40704688432052
"GALNT3",0.919163099909493,-0.302514771012133,0.963263815361262,0.556149189796612,0.496561291204717,0.298926390902324
"GALT",-1.19513148494841,-0.246389782310058,-1.19778916649948,-1.21388238284928,-0.541660480473298,-1.22554919216716
"GAN",-1.20134894957642,-0.246345839441666,-1.07442668914894,-1.23237144672526,-0.513563552312436,-1.22245356351633
"GANAB",-1.22094628845792,-0.246338314668687,-1.08977004427771,-1.22237987488387,-0.520350294462764,-1.23384385731429
"GAPVD1",0.900906581357676,-0.271629700201364,1.15064240897431,0.417651199098108,0.160278316302154,0.209217242651156
"GAR1",-1.22228523865754,-0.246532053857088,-0.954562740213558,-1.25236085052883,-0.50478987708741,-1.37924281785606
"GARS",0.900354022466329,-0.261577849737923,0.943413027170152,0.328888090276072,-0.0370371612470089,0.126789250359716
"GAS2L1",-1.13565217438465,-0.24609352746653,-0.936974325136915,-1.25500525264314,-0.489183445861353,-1.23310300002513
"GAS5",0.753365064809482,1.23828450139577,0.176764165003422,2.17156875847616,0.425655798142774,1.51431078582609
"GAS6",0.999612935201764,0.141324006308327,0.966149088586251,0.929952391283118,0.553035921373871,1.17704438351273
"GATA6",-1.1571036502143,-0.246673708440293,-1.33295182354792,-1.23367967416726,-0.544008933727027,-1.25008227424474
"GATAD1",-0.537376100464845,0.152001305961908,0.0225177967201392,0.815402999189085,0.0788523409531602,1.19553001547007
"GATAD2A",0.746945705185759,-0.253172525798813,-0.349372420686131,0.199073755283391,-0.228597813215443,-0.00338362504222888
"GATAD2B",0.900793818882686,-0.266562529443416,1.14937346058177,0.464529460959942,0.0564925573611942,0.225307689629876
"GBA",0.706899245030364,-0.246975679183565,-0.863946252407545,0.181330061773192,-0.494137743161873,-0.10994010482341
"GBAS",0.874062483370825,-0.260770228725242,0.942724383224168,0.347182518352439,-0.0672202509738068,0.149765903593888
"GBF1",-1.26570279937188,-0.246344163667449,-1.18948375494542,-1.19795522764339,-0.526264471369873,-1.16612824427967
"GCAT",0.84753090404935,-0.259251549838369,0.942424168285,0.296612066697783,-0.0598389173947839,0.104645778619118
"GCC2",-1.27819597456897,-0.246470826425723,-1.1064977522868,-1.21118164864066,-0.527025370729665,-1.18972582032452
"GCDH",0.375249125806085,-0.255360486071344,-0.306082298742269,0.422737636746167,-0.189267048980088,0.342908073145994
"GCH1",0.88348477635218,-0.264033915751413,1.14861352307392,0.316133510236425,0.0285194850214621,0.135888234850686
"GCLC",1.01368740653344,-0.228924474247367,1.2759501628321,0.58496759094125,-0.258438046355826,0.373927885417716
"GCLM",0.887002922613493,-0.40290748971354,1.00115705349147,2.02148557470619,1.07093656935203,1.19227253684771
"GCSH",0.901129917810329,-0.27032222810901,0.948485939479233,0.50967804112128,0.124252798509829,0.266114784530529
"GDAP10",-1.24116997752924,-0.246288108761539,-1.05923783215099,-1.2181309247016,-0.51827176942926,-1.29825581819444
"GDE1",1.23454753789479,-0.257674763757981,1.37586089170824,0.871143163311302,-0.174598549145216,1.13009586058787
"GDI1",-1.16540517895104,-0.246548391158284,-0.987032750171951,-1.22978015480899,-0.502485866598188,-1.20996047491462
"GDI2",0.862275345407301,0.14745364161858,0.944108528447128,0.919131824908922,-0.0188476465753361,1.20314020087525
"GDNF",-1.19268278016535,-0.246489503444529,-1.05574545512988,-1.22070417595298,-0.534249851652014,-1.21477653370456
"GDPD1",0.137373681992025,0.155617783906382,1.12236052731772,0.519561698734972,0.555284628169626,0.411507644617302
"GEM",1.17157598158813,-0.200589331421178,1.36902174155687,0.747677819658336,0.285517736505535,0.506673205572781
"GEMIN7",0.518834462082762,0.545735010615567,-0.566196973755443,0.922330404299001,-1.03927006365522,1.21320863875116
"GET4",-1.18125109008923,-0.246226454668924,-1.1363173426388,-1.19565746230259,-0.517937257118756,-1.24449748143656
"GFER",0.825063248177654,0.889364321263011,1.33672497797103,0.676552839952759,4.15436369374785,1.10349568217857
"GFOD2",-1.14781230007393,-0.246536292317807,-0.886123616910386,-0.950475135429642,-0.520145764976295,-0.253570613976067
"GFPT1",1.06267590449663,-0.247706213758709,1.15977786169998,0.570415143760147,-0.482099614448915,0.379172591073471
"GGA1",-1.18550562364879,-0.246579697734972,-0.986100023884105,-1.29596712352794,-0.499842040558738,-1.46323484833445
"GGCX",-1.19399274033864,-0.246283674854965,-0.936268197206389,-1.25845602355091,-0.511681376996066,-1.45514924834514
"GGNBP1",-1.18748358943835,-0.246014582343444,-1.22458988120458,-1.23300958356896,-0.536067608720424,-1.18708110333223
"GGNBP2",0.313033902070635,-0.246712796983576,-0.858585072380867,-0.116721301389091,-0.511200912259272,-0.41111757925298
"GGPS1",-1.19700300056543,-0.246522830499272,-1.08271280357152,-1.24631671456783,-0.520042847792477,-1.2698261939702
"GGT5",-1.1443074121992,-0.246341454289602,-0.907287570740339,-1.25907906641545,-0.490941547447513,-1.15319710379105
"GHITM",1.01355053741283,-0.217974727837014,1.27358740432773,0.665465532288026,0.0349016781533441,1.13128249750763
"GID4",-1.19085099463391,-0.24636881806816,-1.13200869182087,-1.20774501289945,-0.520308815849941,-1.20131203098895
"GID8",-1.19548135503135,-0.24615851675332,-1.1331998579351,-1.15505483452145,-0.532253551231133,-1.18467247814337
"GIGYF1",0.830394019412081,-0.247635927969119,0.93603463782774,0.229106105093167,-0.470613887689798,-0.0246780497941161
