"gene","distance","Z","FC","p.value","p.adj"
"Ccng2",7.24423703550568e-08,1.07611841825232,1.34967806805192,0.24533440526225,0.999999997995299
"Mrpl58",7.24178998111605e-08,1.07582892791201,1.34876639776727,0.24549389261556,0.999999997995299
"Mlf2",7.23803066712257e-08,1.07538403321999,1.34736643440484,0.245739048445284,0.999999997995299
"Slc35b2",7.23728391426819e-08,1.07529563563859,1.34708843120909,0.245787766807144,0.999999997995299
"Pitpna",7.23601028416216e-08,1.07514485057386,1.34661434688782,0.245870874410889,0.999999997995299
"Ms4a6d",7.21670809143581e-08,1.07285689841153,1.33943969103571,0.247132803990123,0.999999997995299
"1500011K16Rik",7.20458131663299e-08,1.07141681061228,1.33494195160799,0.247927938766256,0.999999997995299
"Akirin2",7.2001849267225e-08,1.07089421842603,1.33331322832838,0.248216645299564,0.999999997995299
"Naglu",7.18623136119499e-08,1.06923378115881,1.32815045918784,0.249134519693246,0.999999997995299
"Med7",7.18417553983356e-08,1.06898891233401,1.3273906591233,0.249269953215061,0.999999997995299
"1700003F12Rik",7.18408283488953e-08,1.06897786884756,1.3273564019195,0.249276061649272,0.999999997995299
"Nr4a1",7.18184148670901e-08,1.0687108311363,1.32652829238016,0.24942377847608,0.999999997995299
"Ikzf1",7.17504229549604e-08,1.06790033138137,1.32401778023866,0.249872255757478,0.999999997995299
"Tubb4b",7.16048073442504e-08,1.06616231762555,1.31864911449925,0.250834636348895,0.999999997995299
"Eif4ebp1",7.15002322560629e-08,1.06491229416265,1.31480029048201,0.251527372379383,0.999999997995299
"Snrk",7.12791046822197e-08,1.06226395244258,1.30668034435148,0.252996577777938,0.999999997995299
"Hmgn3",7.12741735942925e-08,1.06220481556086,1.30649955833225,0.253029408682497,0.999999997995299
"Pofut2",7.12151957455963e-08,1.06149724439918,1.3043382522405,0.253422309897251,0.999999997995299
"Slirp",7.11642213630665e-08,1.06088529138076,1.30247168314652,0.25376223538214,0.999999997995299
"Usp25",7.10488632227126e-08,1.05949902770335,1.29825245811561,0.254532679102082,0.999999997995299
"Col27a1",7.09701316618036e-08,1.05855180852217,1.29537678059385,0.255059437835621,0.999999997995299
"Bola3",7.08598564344352e-08,1.05722358507047,1.29135432818381,0.255798515182687,0.999999997995299
"Arhgdia",7.08322892429934e-08,1.05689127421948,1.2903497512883,0.255983505960999,0.999999997995299
"Sh3bp1",7.08131917795977e-08,1.05666099791125,1.28965404921734,0.256111714763275,0.999999997995299
"Tapbp",7.07267898189492e-08,1.05561850715714,1.28650885391178,0.256692322586383,0.999999997995299
"Fam102b",7.06891033643855e-08,1.05516345876761,1.28513819817122,0.256945855751076,0.999999997995299
"Coq7",7.06260322766975e-08,1.05440143994619,1.28284593811509,0.257370551145242,0.999999997995299
"Khk",7.06176783386152e-08,1.05430046509971,1.28254247545759,0.257426839719663,0.999999997995299
"Adam15",7.06163489836036e-08,1.05428439612266,1.28249418901545,0.257435797659978,0.999999997995299
"Ifnar1",7.05122302343053e-08,1.05302503023002,1.2787150854111,0.25813808016411,0.999999997995299
"Ndufaf8",7.0436891122693e-08,1.05211278190656,1.2759840473421,0.258647071221191,0.999999997995299
"Acd",7.03640016631555e-08,1.05122940577991,1.27334458770632,0.259140174029511,0.999999997995299
"Ubl4a",7.02364010125695e-08,1.04968108905642,1.26873051600045,0.260004969375326,0.999999997995299
"Rnaset2a",7.01950901624713e-08,1.04917930756936,1.26723849984475,0.260285375390118,0.999999997995299
"Hnrnpc",7.01447290108504e-08,1.04856725718824,1.26542080300743,0.260627495187313,0.999999997995299
"Tpbgl",7.01115197165239e-08,1.04816345282287,1.26422288593978,0.260853266934985,0.999999997995299
"Ssr2",7.00422334888969e-08,1.04732045177159,1.26172543747713,0.261324741359637,0.999999997995299
"Uchl5",6.99592219023298e-08,1.04630952147931,1.25873650467558,0.261890388564349,0.999999997995299
"Emd",6.98703452132042e-08,1.04522603425185,1.25554032071937,0.262496938211271,0.999999997995299
"Ncoa3",6.97565298415215e-08,1.04383681024383,1.25145322484343,0.263275100635808,0.999999997995299
"Grcc10",6.97220918145681e-08,1.04341608201861,1.25021787263807,0.263510868872751,0.999999997995299
"Slc46a1",6.96520959149642e-08,1.04256039988885,1.24770887741072,0.26399052083703,0.999999997995299
"Wdr41",6.96484345348873e-08,1.04251562033566,1.24757770500896,0.264015627270367,0.999999997995299
"Lpxn",6.96192671925017e-08,1.04215882530391,1.24653300366193,0.264215689335594,0.999999997995299
"Lpar6",6.96031765302972e-08,1.04196193886027,1.24595686362452,0.264326101717092,0.999999997995299
"Chrac1",6.95762855692233e-08,1.04163281286354,1.24499430682986,0.264510695577624,0.999999997995299
"Arhgef1",6.95213036978186e-08,1.04095953773092,1.2430273990088,0.264888396933253,0.999999997995299
"Bcl2a1b",6.94644262177503e-08,1.04026257374982,1.24099431443357,0.265279511210369,0.999999997995299
"Sf3b1",6.9464205678843e-08,1.04025987037139,1.24098643451257,0.265281028505581,0.999999997995299
"Gas6",6.93997369031515e-08,1.03946929556345,1.23868401848153,0.265724826352937,0.999999997995299
"Ubl3",6.9314389787094e-08,1.03842173093279,1.23563924892327,0.266313134997014,0.999999997995299
"Llph",6.92943814137737e-08,1.0381759862387,1.23492598972403,0.266451184891816,0.999999997995299
"Mrpl12",6.92615976940449e-08,1.0377732031753,1.23375775963929,0.266677486070815,0.999999997995299
"Frmd4b",6.92418529082138e-08,1.03753053917784,1.23305443163987,0.266813845196278,0.999999997995299
"Rheb",6.91899239050186e-08,1.03689204937394,1.23120562851855,0.267172700107952,0.999999997995299
"Tmem176a",6.91885337556136e-08,1.03687495128277,1.23115615476627,0.267182311282158,0.999999997995299
"Mogs",6.91203388080791e-08,1.0360358313786,1.22873039869492,0.267654087435553,0.999999997995299
"Pkp4",6.89296639246306e-08,1.03368589037954,1.22196061495426,0.268976223476013,0.999999997995299
"Zcrb1",6.89040648946033e-08,1.03336997887614,1.22105316245444,0.269154067457895,0.999999997995299
"Mcee",6.88460877996951e-08,1.03265412849381,1.21899919562655,0.269557149719342,0.999999997995299
"Dpy30",6.87748957135657e-08,1.03177440984931,1.21647942352792,0.270052674717329,0.999999997995299
"Dhrs3",6.87358167017799e-08,1.03129118252579,1.21509736959462,0.270324945477894,0.999999997995299
"Aars",6.86769540350861e-08,1.03056288165583,1.21301713690739,0.270735407808644,0.999999997995299
"Tesk1",6.8640682136055e-08,1.03011382949313,1.21173615941528,0.270988552354097,0.999999997995299
"Eci1",6.86149046727265e-08,1.02979457759542,1.21082621451607,0.271168553937107,0.999999997995299
"Dpysl2",6.8501187491888e-08,1.02838498124916,1.20681607577761,0.27196360789854,0.999999997995299
"Skil",6.84571876245649e-08,1.02783904143988,1.2052662429769,0.2722716608614,0.999999997995299
"Gramd1a",6.83376048356133e-08,1.02635377883239,1.20105914012797,0.273110093037931,0.999999997995299
"Atp6v1c1",6.81721769448267e-08,1.02429545752509,1.19525126338252,0.274272867669579,0.999999997995299
"Hist2h3c1",6.80645091155609e-08,1.0229535289092,1.19147880103026,0.275031467445141,0.999999997995299
"Gm26522",6.80355597081934e-08,1.02259240738869,1.19046548967673,0.275235681617794,0.999999997995299
"Csmd3",6.7951915399408e-08,1.02154827493983,1.18754012378673,0.275826304578211,0.999999997995299
"Arhgap31",6.79201626901804e-08,1.02115161962401,1.18643055076059,0.276050740679002,0.999999997995299
"Tmem176b",6.78744780290217e-08,1.02058064958548,1.18483504665968,0.276373869765372,0.999999997995299
"Setd2",6.78636238533747e-08,1.02044494533617,1.18445613017167,0.276450679600091,0.999999997995299
"Akap13",6.78275668001027e-08,1.01999400984427,1.18319782271236,0.276705942673398,0.999999997995299
"Rnaset2b",6.78129082140786e-08,1.01981062888729,1.18268646328339,0.276809762898285,0.999999997995299
"Adpgk",6.77199073716954e-08,1.01864638986183,1.17944473784386,0.277469064875929,0.999999997995299
"Luc7l2",6.75498805610641e-08,1.0165143771879,1.17352962405103,0.278677182987216,0.999999997995299
"Pbxip1",6.7548518432964e-08,1.01649727868528,1.17348229660804,0.27868687595737,0.999999997995299
"Uqcrq",6.75356175361756e-08,1.01633532195621,1.17303409941088,0.27877869074356,0.999999997995299
"Nubp1",6.75084538561471e-08,1.01599422551438,1.1720906708597,0.278972080040637,0.999999997995299
"Trim11",6.74463096544506e-08,1.01521343706222,1.16993375244508,0.279414853014296,0.999999997995299
"Uqcc3",6.73501123200695e-08,1.01400359371919,1.16659882577635,0.280101193910787,0.999999997995299
"Jpt1",6.72997230865688e-08,1.01336927811187,1.16485385376568,0.280461163685093,0.999999997995299
"Nr3c1",6.72495347430998e-08,1.01273709003586,1.16311713677018,0.280820010556649,0.999999997995299
"Hpcal1",6.72270435574118e-08,1.01245365391218,1.16233927238508,0.280980923745566,0.999999997995299
"Foxn3",6.72014224395562e-08,1.01213067587061,1.16145347538877,0.281164306290993,0.999999997995299
"Glyr1",6.71794291845415e-08,1.0118533469355,1.1606933735462,0.281321787279083,0.999999997995299
"Gm10138",6.71550449441067e-08,1.01154577811491,1.15985092846719,0.281496458698312,0.999999997995299
"Ywhaq",6.7141448348857e-08,1.01137423724439,1.1593813158806,0.281593887023118,0.999999997995299
"Atp2b1",6.70931834028158e-08,1.01076506608895,1.15771506156586,0.281939921061482,0.999999997995299
"Stt3b",6.70580029568782e-08,1.01032080492701,1.15650127942226,0.282192327841351,0.999999997995299
"Kcnk6",6.70138789973318e-08,1.00976332434859,1.15497983157652,0.282509117603686,0.999999997995299
"Tmbim1",6.69922404404955e-08,1.00948981975252,1.15423407376718,0.282664560575217,0.999999997995299
"Txn2",6.6972474920671e-08,1.00923992414025,1.15355307934846,0.282806599031774,0.999999997995299
"Fam58b",6.69653726413037e-08,1.00915011466272,1.15330842893567,0.282857649055787,0.999999997995299
"Abca1",6.6931500050865e-08,1.00872167885002,1.15214198537216,0.283101205617311,0.999999997995299
"Cic",6.69271734495966e-08,1.00866694077357,1.15199303613733,0.283132325725405,0.999999997995299
"Cuta",6.66973197186339e-08,1.00575460920631,1.14409384696053,0.284788936075553,0.999999997995299
"A630001G21Rik",6.66523675033257e-08,1.00518405112579,1.14255218915225,0.285113682362771,0.999999997995299
"Rsbn1l",6.65941090432155e-08,1.00444411616395,1.1405557337131,0.285534928820873,0.999999997995299
"Tcf4",6.65609615205583e-08,1.00402286716226,1.13942058262047,0.285774794611353,0.999999997995299
"Rap1a",6.64941659223592e-08,1.00317346609073,1.13713485569006,0.286258561953834,0.999999997995299
"Uqcrb",6.64802768981094e-08,1.00299675632516,1.13665986532342,0.286359222693785,0.999999997995299
"Ndufs8",6.6460998100164e-08,1.00275142057395,1.13600071468417,0.286498985455728,0.999999997995299
"Mrps24",6.6408015562998e-08,1.00207687029057,1.1341902029294,0.286883322680574,0.999999997995299
"Babam2",6.64026476945935e-08,1.00200850344499,1.13400685344532,0.286922280801299,0.999999997995299
"Siva1",6.63278907895617e-08,1.00105588767377,1.1314549334446,0.287465211640614,0.999999997995299
"Csf1",6.618898710765e-08,0.999283433940175,1.12672091615927,0.288475855672336,0.999999997995299
"Gtf2h1",6.61489161297514e-08,0.998771528444107,1.12535708980988,0.288767851204569,0.999999997995299
"Lrch4",6.61307351302797e-08,0.998539179825216,1.1247385670547,0.288900401051867,0.999999997995299
"Svbp",6.6116773502664e-08,0.998360716867887,1.12426370394099,0.289002217100555,0.999999997995299
"Gstm5",6.60931810974263e-08,0.998059076765204,1.12346150651948,0.289174321141725,0.999999997995299
"Creld2",6.60839854580144e-08,0.997941481364873,1.12314891063422,0.289241421032317,0.999999997995299
"Smarca5",6.60785032308418e-08,0.997871367094742,1.12296256890463,0.289281429422554,0.999999997995299
"Hypk",6.60408665912863e-08,0.997389884408795,1.12168371121355,0.289556196055445,0.999999997995299
"Mgat1",6.59928169940363e-08,0.996774850527945,1.12005208986977,0.289907237924218,0.999999997995299
"Mlxipl",6.59919749561715e-08,0.99676406906756,1.12002350735743,0.289913392257456,0.999999997995299
"Trappc4",6.59820167981933e-08,0.996636555855516,1.11968551082031,0.289986181667741,0.999999997995299
"Dapp1",6.59797547196087e-08,0.996607587887059,1.11960873919914,0.290002718103532,0.999999997995299
"Sgpl1",6.59629492026082e-08,0.996392351564027,1.11903846707413,0.290125591073035,0.999999997995299
"Tmem86a",6.59444433610039e-08,0.996155284447232,1.11841066483176,0.290260936441061,0.999999997995299
"Mzt2",6.59375754077394e-08,0.996067288876837,1.11817771746588,0.29031117710133,0.999999997995299
"Crlf3",6.59089471696934e-08,0.995700405987667,1.11720696570745,0.290520662292799,0.999999997995299
"Nudt21",6.58799831395219e-08,0.995329081931876,1.11622525662161,0.290732708098048,0.999999997995299
"Selenos",6.57825219541958e-08,0.994078592362422,1.11292506855725,0.291446986321708,0.999999997995299
"Ppp1r18",6.56041261318946e-08,0.991785575102401,1.10689696368517,0.292757475775145,0.999999997995299
"Fam89b",6.55076627456168e-08,0.990543471191045,1.10364422531591,0.293467737942805,0.999999997995299
"Emc7",6.54935572994409e-08,0.990361713171948,1.10316899180766,0.293571693481889,0.999999997995299
"Mrps21",6.54640021007917e-08,0.989980766950048,1.10217356497879,0.293789592048911,0.999999997995299
"Ms4a7",6.54448197602559e-08,0.989733441523605,1.10152773916893,0.293931073751501,0.999999997995299
"Cd83",6.54208310224087e-08,0.989424058623123,1.10072035923057,0.294108069918779,0.999999997995299
"Ppp1r37",6.53543835202344e-08,0.988566581104351,1.09848550610029,0.294598712781221,0.999999997995299
"Lyn",6.53509285919473e-08,0.988521976424357,1.09836936734637,0.29462423868071,0.999999997995299
"Rrp7a",6.53417094882129e-08,0.988402943834331,1.09805949365017,0.29469235904692,0.999999997995299
"Fosb",6.5324882782103e-08,0.988185648773334,1.09749402496301,0.294816719536699,0.999999997995299
"Jmjd1c",6.52879836276396e-08,0.987708977528069,1.09625452287895,0.29508955179419,0.999999997995299
"Mydgf",6.52549243628555e-08,0.987281716314182,1.09514460368928,0.295334135530016,0.999999997995299
"Rpl13-ps3",6.5128004155803e-08,0.985639676284006,1.09088865493815,0.296274395534486,0.999999997995299
"Dock10",6.5121759120101e-08,0.985558810474173,1.09067945731087,0.296320712135676,0.999999997995299
"Ubr4",6.51044648120465e-08,0.985334835283097,1.09010023334253,0.296449001470409,0.999999997995299
"Vasp",6.50500076620241e-08,0.984629240980962,1.08827734993582,0.296853207805025,0.999999997995299
"Tpcn1",6.49665531714765e-08,0.983546957118041,1.08548677768969,0.297473360840225,0.999999997995299
"Papss1",6.49606496130924e-08,0.983470351778561,1.08528950869221,0.297517263145682,0.999999997995299
"Clpp",6.49431215178402e-08,0.983242870074012,1.0847039082853,0.29764763780662,0.999999997995299
"Tom1",6.4877168364532e-08,0.982386454402468,1.08250187932974,0.298138542012465,0.999999997995299
"Mlph",6.48402843139221e-08,0.981907184543652,1.08127137851046,0.298413313988447,0.999999997995299
"Sh3kbp1",6.48387596618491e-08,0.981887368290224,1.08122052915704,0.298424675697859,0.999999997995299
"Sf3b6",6.48216356980568e-08,0.981664776991977,1.08064950230811,0.298552303342193,0.999999997995299
"Slc7a8",6.48009131916591e-08,0.981395342052741,1.07995867781692,0.298706800231861,0.999999997995299
"Myo1e",6.47947682618174e-08,0.981315431328605,1.07975386725705,0.298752624087041,0.999999997995299
"Fxr1",6.47714232682327e-08,0.981011786495247,1.07897595549423,0.298926754712064,0.999999997995299
"Cd82",6.47645912806529e-08,0.98092290626428,1.07874835013418,0.298977727411481,0.999999997995299
"Snx20",6.4741545315639e-08,0.980623032722902,1.07798075867761,0.299149713580515,0.999999997995299
"Slc35c2",6.46575346382103e-08,0.979529119145229,1.07518492996018,0.299777222781432,0.999999997995299
"Usp1",6.46500152876825e-08,0.979431149852488,1.07493486715432,0.29983343057602,0.999999997995299
"Tox4",6.45462947254714e-08,0.978078790128333,1.07148851336508,0.300609467817368,0.999999997995299
"Cisd2",6.44789578149943e-08,0.977199829327972,1.06925405230574,0.301113998502683,0.999999997995299
"Ccdc85b",6.44539462656305e-08,0.976873150376834,1.06842468054032,0.301301544409215,0.999999997995299
"Lpin2",6.43351860945354e-08,0.975320537238733,1.06449103776156,0.302193113777149,0.999999997995299
"Ebp",6.41907414528576e-08,0.97342885149152,1.0597164369344,0.303279868013133,0.999999997995299
"Osgep",6.41652233277216e-08,0.973094283352428,1.05887405371975,0.303472127702738,0.999999997995299
"Arid1a",6.41488296705444e-08,0.972879286451199,1.05833305659337,0.303595684179585,0.999999997995299
"Eif1a",6.41215010717858e-08,0.972520777912242,1.05743150940109,0.303801729929396,0.999999997995299
"Chmp2a",6.40860660988037e-08,0.972055733008525,1.05626311181385,0.304069032509564,0.999999997995299
"Hsbp1",6.40326115596572e-08,0.971353787549397,1.05450177698277,0.304472560578369,0.999999997995299
"Atp5g1",6.40261240171382e-08,0.971268561629235,1.05428811152733,0.304521559189423,0.999999997995299
"Psma7",6.40110337773638e-08,0.97107029491048,1.05379120231105,0.304635551838149,0.999999997995299
"Cadm1",6.40096047980486e-08,0.97105151786572,1.05374415326548,0.304646347908431,0.999999997995299
"Gm43796",6.39540043278734e-08,0.97032064096201,1.05191432711047,0.305066611771251,0.999999997995299
"Mdh2",6.39391398089272e-08,0.970125153048715,1.05142540124925,0.305179032438146,0.999999997995299
"Elob",6.38528085362015e-08,0.968989019456216,1.04858802766404,0.305832500991297,0.999999997995299
"Trappc2l",6.38490609155199e-08,0.968939670600403,1.04846494475043,0.305860888906433,0.999999997995299
"Hmgcs1",6.38362058327651e-08,0.968770375524307,1.04804280081827,0.305958278364115,0.999999997995299
"mt-Nd2",6.38347325409805e-08,0.968750971150341,1.04799442529187,0.305969441261217,0.999999997995299
"Ddx39",6.3813273410691e-08,0.96846829492068,1.04728994144798,0.30613206427981,0.999999997995299
"Scoc",6.37429894661401e-08,0.967541894601178,1.04498424144246,0.30666509583408,0.999999997995299
"Atp6v0d1",6.36674499892502e-08,0.966545253645839,1.0425089640633,0.307238670371366,0.999999997995299
"Ndufb11",6.3647510875156e-08,0.96628201644379,1.04185608884263,0.307390187352427,0.999999997995299
"Snx29",6.35890062106527e-08,0.965509230169095,1.03994162507303,0.30783504875973,0.999999997995299
"Atp5f1",6.35749734114705e-08,0.965323781521897,1.03948268782478,0.307941815551173,0.999999997995299
"1810037I17Rik",6.35610457445128e-08,0.965139687835254,1.03902728903896,0.30804780668238,0.999999997995299
"Tmbim4",6.35596191351034e-08,0.965120829203435,1.03898064822445,0.30805866470504,0.999999997995299
"Herc2",6.35473471238273e-08,0.964958588201627,1.03857947680491,0.308152078287514,0.999999997995299
"Bad",6.34930131913243e-08,0.964239951341524,1.03680423407798,0.308565889031136,0.999999997995299
"Sri",6.34660245626614e-08,0.963882797363945,1.03592300397087,0.308771572710386,0.999999997995299
"Eif6",6.34426996625155e-08,0.963574023337112,1.03516170339589,0.308949407669958,0.999999997995299
"Ilf3",6.33219043917585e-08,0.961973395453039,1.03122354824339,0.309871464552991,0.999999997995299
"Grn",6.31833183047805e-08,0.960133826397826,1.02671462362938,0.310931559122635,0.999999997995299
"Nceh1",6.31446734151201e-08,0.959620249060811,1.02545906629312,0.311227593856467,0.999999997995299
"Cyth1",6.30803002800644e-08,0.958764158786453,1.02336931387949,0.311721129483083,0.999999997995299
"Fcgr2b",6.30572420789721e-08,0.958457330044372,1.0226212913582,0.311898037423745,0.999999997995299
"Map3k14",6.30433670568318e-08,0.958272653225971,1.02217130872213,0.312004521742409,0.999999997995299
"Eif1",6.30427940625857e-08,0.958265025918586,1.02215272800082,0.312008919720924,0.999999997995299
"Chd7",6.30147235756594e-08,0.957891298641996,1.02124268150207,0.312224422871741,0.999999997995299
"Irf7",6.29413987530833e-08,0.956914392366535,1.01886739943941,0.312787815893325,0.999999997995299
"Myo9b",6.29344036990396e-08,0.956821146766408,1.01864094636945,0.312841597518506,0.999999997995299
"Sdc3",6.28163143543159e-08,0.955245659004988,1.01482180202683,0.313750449169404,0.999999997995299
"Tmem147",6.27806024741414e-08,0.954768713635357,1.0136682516101,0.314025640487896,0.999999997995299
"Lamp2",6.25302127781366e-08,0.951418175773312,1.00559869087508,0.315959570321276,0.999999997995299
"Eif4b",6.24606706253897e-08,0.950485588881054,1.00336320796337,0.316498076184298,0.999999997995299
"Rnf215",6.24523056690138e-08,0.950373352166457,1.00309447798133,0.316562891525371,0.999999997995299
"Atp5mpl",6.23852460100461e-08,0.94947311784755,1.0009414410993,0.317082813858274,0.999999997995299
"Stmn1",6.23590734278456e-08,0.94912154403744,1.00010176413916,0.317285885173285,0.999999997995299
"Tnni2",6.23206713321767e-08,0.948605465280528,0.998870373873666,0.317583998786393,0.999999997995299
"Rnf6",6.2276327695342e-08,0.948009202912363,0.997449407576361,0.317928464637763,0.999999997995299
"Cirbp",6.22322749591596e-08,0.947416494729176,0.996038764525798,0.318270913077448,0.999999997995299
"Abhd2",6.21297359000621e-08,0.946035499337781,0.992759156428395,0.319068946330983,0.999999997995299
"Sap18",6.20354973791052e-08,0.944764586357206,0.989749801885912,0.319803532783051,0.999999997995299
"Icam1",6.2029052241788e-08,0.94467760646397,0.989544153756131,0.319853812817797,0.999999997995299
"Prkca",6.19875197422691e-08,0.944116923274554,0.988219468576301,0.320177941632017,0.999999997995299
"Trim8",6.18963573530012e-08,0.94288512288145,0.985314941870258,0.320890145852779,0.999999997995299
"Clcn4",6.18559476113053e-08,0.942338606904028,0.984028813680408,0.321206176950895,0.999999997995299
"Mfap3",6.17976689403833e-08,0.941549890467501,0.982175447012831,0.321662312872866,0.999999997995299
"Tfpi",6.17829930197165e-08,0.941351173749534,0.98170900167253,0.321777245098892,0.999999997995299
"Ski",6.17638712753727e-08,0.941092198945896,0.9811014207613,0.321927034327161,0.999999997995299
"Szrd1",6.16887924083113e-08,0.940074710987853,0.978717657831374,0.322515600964246,0.999999997995299
"Cd300c2",6.1685264871813e-08,0.940026879033596,0.978605729443283,0.322543271676244,0.999999997995299
"Psap",6.162722664602e-08,0.939239570447483,0.976765101178614,0.322998757629824,0.999999997995299
"H2-Ab1",6.16084754492888e-08,0.938985069304695,0.976170794760625,0.323146007248582,0.999999997995299
"G6pdx",6.15868588857855e-08,0.938691596191073,0.975485896915409,0.323315812349105,0.999999997995299
"Crebrf",6.15514255127427e-08,0.938210352414191,0.974363748032735,0.323594278738121,0.999999997995299
"Mrpl36",6.15033956958847e-08,0.937557652103423,0.97284371001345,0.323971988408139,0.999999997995299
"Uggt1",6.14112503307074e-08,0.93630423070198,0.969930833883828,0.324697429332053,0.999999997995299
"Cfdp1",6.1322083727599e-08,0.935089805784334,0.967116279527826,0.325400424950826,0.999999997995299
"Clint1",6.1285546411395e-08,0.934591743962071,0.965964156046278,0.325688773403471,0.999999997995299
"Wsb1",6.1257276028766e-08,0.934206200419262,0.965073183234327,0.325911994114416,0.999999997995299
"Limd2",6.12081945870755e-08,0.933536482192032,0.963527302969016,0.326299773494105,0.999999997995299
"Klf7",6.11526767104888e-08,0.932778388234117,0.961780192789055,0.326738766689907,0.999999997995299
"Ogdh",6.11352180910188e-08,0.932539870730299,0.961231109465107,0.326876895448497,0.999999997995299
"Lrrc59",6.10611995145106e-08,0.931527994669868,0.958904925332462,0.327462935351347,0.999999997995299
"Srp9",6.10497279843314e-08,0.93137107903777,0.958544661414107,0.327553821858771,0.999999997995299
"Wdr81",6.09980462947466e-08,0.930663829758229,0.956922435056876,0.327963487977288,0.999999997995299
"Slc35a5",6.09506222823171e-08,0.930014397389521,0.955435060852654,0.328339697040938,0.999999997995299
"Me2",6.08974544580317e-08,0.929285797500068,0.953768917159352,0.328761803739337,0.999999997995299
"Gpr155",6.08533431871177e-08,0.928680896143902,0.952387686302079,0.329112276103675,0.999999997995299
"Tomm7",6.08477617210089e-08,0.92860433050019,0.952212988396052,0.329156639154656,0.999999997995299
"Ggh",6.08120833592077e-08,0.928114759469462,0.951096646945768,0.329440312290333,0.999999997995299
"Nuak1",6.08101909216419e-08,0.928088785019788,0.951037452689685,0.329455363190646,0.999999997995299
"Gm10073",6.07344438942994e-08,0.927048562817991,0.948669645836417,0.330058158826859,0.999999997995299
"Ptpn1",6.07008576273815e-08,0.926586974958229,0.947620703590467,0.330325667056051,0.999999997995299
"Klk8",6.06471327324178e-08,0.925848163373542,0.945944012526396,0.330753867331636,0.999999997995299
"Sf1",6.0537377966828e-08,0.924337112296573,0.942523309384879,0.331629754818471,0.999999997995299
"Mrpl52",6.0437467289003e-08,0.92295956421096,0.939414802261538,0.332428384987998,0.999999997995299
"Strap",6.04125829672335e-08,0.922616163227639,0.938641378465324,0.332627489436096,0.999999997995299
"Smox",6.03953505522619e-08,0.922378287287424,0.938105968455754,0.332765414565085,0.999999997995299
"Ppp1r15a",6.03848226873049e-08,0.92223293244691,0.937778943541837,0.332849695859147,0.999999997995299
"Spata13",6.03847745128391e-08,0.922232267268077,0.9377774472393,0.332850081553664,0.999999997995299
"Fam174a",6.03833370026046e-08,0.922212418342722,0.937732798612457,0.332861590684108,0.999999997995299
"Cox16",6.02831767955204e-08,0.920828431461287,0.934624470432767,0.333664135415457,0.999999997995299
"Fmo5",6.02687898263814e-08,0.920629475695715,0.934178415344408,0.33377951504075,0.999999997995299
"Lcp1",6.01669477788972e-08,0.919219958299158,0.931023938199928,0.334596996658587,0.999999997995299
"Evi2a",6.01126566920343e-08,0.918467728403878,0.929344494639224,0.335033315678053,0.999999997995299
"Vamp8",6.00910077315519e-08,0.918167610308524,0.928675227284962,0.335207403194879,0.999999997995299
"Psma6",6.00362866283358e-08,0.917408605430633,0.926984625098561,0.335647696093994,0.999999997995299
"Kdelr2",5.99574163885883e-08,0.916313606764499,0.924550647912714,0.336282950757977,0.999999997995299
"Ppp1r14b",5.9927780149566e-08,0.915901834227053,0.923636884984225,0.336521853532561,0.999999997995299
"Hnrnpd",5.99275748074333e-08,0.915898980553866,0.923630555324009,0.336523509211252,0.999999997995299
"Gng10",5.99090966262931e-08,0.91564215222376,0.923061055172357,0.336672520693712,0.999999997995299
"Parp1",5.98772086511478e-08,0.91519878272645,0.922078676333776,0.336929771035459,0.999999997995299
"Whrn",5.98712344273166e-08,0.91511569497042,0.921894685472741,0.336977981035415,0.999999997995299
"H2-T23",5.98387740041885e-08,0.914664121722051,0.920895308072099,0.337240003371444,0.999999997995299
"Polr2g",5.98115697594793e-08,0.914285509437385,0.920058173052934,0.337459698386569,0.999999997995299
"Irf2",5.98108236403108e-08,0.914275123338608,0.920035218672701,0.337465725163269,0.999999997995299
"Tmed5",5.97679138165299e-08,0.913677626353653,0.918715578338726,0.337812445590782,0.999999997995299
"Ccl9",5.97603380333175e-08,0.913572099650461,0.91848269254734,0.337873683277416,0.999999997995299
"Gtf2h2",5.97557971796519e-08,0.913508842481078,0.918343117130446,0.337910391992491,0.999999997995299
"Ncf1",5.97198798559789e-08,0.913008345815028,0.917239474786501,0.338200841498948,0.999999997995299
"Ndufv1",5.96147083147558e-08,0.911541340635741,0.914011653634188,0.339052244796666,0.999999997995299
"Ikbkb",5.95624268385418e-08,0.910811263940214,0.912409199272805,0.339475994355385,0.999999997995299
"AY036118",5.95093916851814e-08,0.910070105979435,0.910785080816117,0.339906199468651,0.999999997995299
"Mrpl24",5.94181476277839e-08,0.908793669894063,0.90799426029016,0.3406471611489,0.999999997995299
"Mcl1",5.94028000764488e-08,0.908578805494793,0.907525255808263,0.340771894926595,0.999999997995299
"Ccl4",5.93167808051441e-08,0.907373669137213,0.904898842923994,0.341471538610195,0.999999997995299
"Trf",5.93092008907689e-08,0.907267402784818,0.904667589056024,0.341533234413904,0.999999997995299
"Mysm1",5.92745293641613e-08,0.906781179302676,0.90361018016367,0.341815530086639,0.999999997995299
"Gm9843",5.92476893003036e-08,0.906404615989192,0.902792039076254,0.342034164453989,0.999999997995299
