"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rngtt",2.7954672247175e-42,-0.00784117213804381,0.13,0.274,1.53473946104216e-37
"Sccpdh",2.86898555930297e-42,-0.0140640297615082,0.123,0.262,1.57510176191292e-37
"Lrrc8d",2.99217922069532e-42,-0.0315725000699259,0.111,0.266,1.64273631395394e-37
"Hmg20a",2.99492509062932e-42,-0.0165030497833998,0.128,0.272,1.64424382400641e-37
"Crtc3",3.00427889446751e-42,0.000741028231255922,0.098,0.222,1.64937915585161e-37
"Ap2m1",3.02471146736663e-42,-0.07910704927766,0.75,0.957,1.66059684269895e-37
"Hes6",3.0615411527787e-42,0.0539074035582691,0.239,0.362,1.68081670828704e-37
"Brpf1",3.06694920910168e-42,-0.00965509953770076,0.099,0.225,1.68378578528891e-37
"Sowahc",3.11275275646305e-42,-0.0132120700693412,0.123,0.271,1.70893239082578e-37
"Trim11",3.15478107222741e-42,-0.0180418731166834,0.13,0.283,1.73200635646357e-37
"Fto",3.19655151498573e-42,0.00748076122131927,0.135,0.258,1.75493874724232e-37
"Fzd8",3.24057116702474e-42,-0.0137486934795678,0.112,0.244,1.77910597640825e-37
"Pcid2",3.27706550544111e-42,-0.0196134377339131,0.079,0.214,1.79914173314222e-37
"Dhx38",3.31455254666828e-42,0.00553749286124391,0.149,0.271,1.81972249364635e-37
"Nop16",3.32246430840168e-42,-0.000320953245724814,0.13,0.256,1.82406612995561e-37
"Sgms1",3.4732358216901e-42,-0.0165385487785394,0.15,0.318,1.90684119846608e-37
"Cdc42ep3",3.51069267480439e-42,-0.0364317579643806,0.101,0.255,1.92740538539436e-37
"Hist1h1c",3.51321122434691e-42,-0.117205271336684,0.385,0.648,1.9287880942787e-37
"Tmem68",3.54590376567304e-42,-0.0210440786602721,0.103,0.242,1.94673662639215e-37
"Mterf4",3.59274693213428e-42,-0.00140868300223396,0.122,0.246,1.97245399321104e-37
"Stxbp5",3.93551929029756e-42,-0.0217887257922219,0.097,0.236,2.16063944556627e-37
"Mier1",3.96131984626011e-42,0.0229978013308924,0.697,0.887,2.17480420879526e-37
"Hnrnpm",4.00652216506209e-42,-0.0550192481278359,0.667,0.887,2.19962073384074e-37
"Cfb",4.16234655984634e-42,-0.0305810074991663,0.121,0.281,2.28516988482124e-37
"Ice1",4.19937452733396e-42,0.0248754341046025,0.134,0.235,2.30549860925162e-37
"Gstm4",4.31142387202081e-42,0.00841647475923801,0.148,0.271,2.36701481997814e-37
"Lrch3",4.36910485710475e-42,-0.00510815522183863,0.117,0.255,2.39868225759908e-37
"Tomm6",4.41669074107208e-42,0.00565858809256932,0.115,0.226,2.42480738375599e-37
"Cep290",4.47000840602694e-42,-0.0294509928100253,0.109,0.266,2.45407931499285e-37
"Alg6",4.59054935967968e-42,-0.027855281180624,0.136,0.299,2.52025750395774e-37
"Pcnt",4.82221132908495e-42,-0.0182322219816595,0.132,0.285,2.64744224178093e-37
"Kif1bp",4.84916523572676e-42,-0.0430206974007896,0.121,0.292,2.66224020606635e-37
"Lgmn",4.99317696617899e-42,-0.0450767056709117,0.132,0.315,2.74130408620193e-37
"Ikzf5",5.06640227656219e-42,-0.0307689501742605,0.103,0.254,2.78150551385541e-37
"Acp2",5.07265908238703e-42,-0.00917575596727652,0.086,0.202,2.7849405628213e-37
"Gm6142",5.21450586591069e-42,0.0110296193618147,0.109,0.217,2.86281586544363e-37
"Blzf1",5.29636904365146e-42,-0.00643646388256527,0.096,0.219,2.90775956865509e-37
"Rnf31",5.31728312084795e-42,-0.0273122517003496,0.099,0.244,2.91924160617673e-37
"Taok2",5.35877636207151e-42,-0.0179374006819156,0.136,0.286,2.94202181054088e-37
"Sult2b1",5.5779419897101e-42,0.0731975439242479,0.381,0.533,3.06234593177074e-37
"Dhx8",5.73579480726052e-42,-0.0365533527351863,0.079,0.226,3.1490087071341e-37
"Itsn1",6.69077085697242e-42,-0.0143873876095999,0.102,0.235,3.67330010818643e-37
"Scyl3",6.72838421611182e-42,-0.00345380554315981,0.105,0.229,3.69395021848755e-37
"5330417C22Rik",6.95554948446114e-42,0.00242314576024028,0.528,0.734,3.81866622246401e-37
"Slc25a44",7.34009597259675e-42,-0.019397311416281,0.118,0.261,4.02978608991534e-37
"Mtch1",7.57954915736179e-42,0.0248168638879145,0.794,0.957,4.1612482828832e-37
"Fam122a",7.77306457938433e-42,0.0126378218219307,0.148,0.269,4.26749018472779e-37
"Tmem170",8.36562130673937e-42,-0.0184248373243765,0.11,0.258,4.59280975361298e-37
"Pim1",8.374142553456e-42,-0.031009959885701,0.098,0.259,4.59748800327288e-37
"Pde8b",8.58570380660112e-42,-0.0274151246527623,0.096,0.236,4.71363724686208e-37
"Lmnb1",8.58930022175312e-42,0.0288904515182349,0.227,0.353,4.71561171474468e-37
"Rbpj",9.17958965612761e-42,-0.0141381623671007,0.096,0.229,5.03968651711062e-37
"Tnpo2",9.58948898094756e-42,0.00176010236710208,0.132,0.271,5.26472534543002e-37
"Bin1",9.68075894243492e-42,0.0115580567181989,0.141,0.261,5.3148334669862e-37
"Lsm11",1.0091887254675e-41,-0.00397820668248668,0.107,0.226,5.54054702168911e-37
"Aph1a",1.05358872218885e-41,-0.0283915790488276,0.733,0.933,5.78430744368901e-37
"Hdlbp",1.06320196668625e-41,0.00663971871720048,0.741,0.927,5.83708511730419e-37
"Ercc5",1.07008143397212e-41,0.0018970999582815,0.098,0.208,5.87485408065035e-37
"Tbc1d7",1.07544758095664e-41,-0.0124206848482393,0.108,0.236,5.90431476421007e-37
"Slc5a6",1.08092361723649e-41,-0.0142498856695552,0.146,0.291,5.93437875099007e-37
"AI987944",1.08399105008796e-41,0.0147221051658112,0.145,0.275,5.95121926408792e-37
"Ubxn1",1.0962846801473e-41,0.0783249961021015,0.806,0.949,6.01871252247671e-37
"Bcorl1",1.10880732341611e-41,-0.0040521124462962,0.104,0.226,6.08746308628677e-37
"Hmgcl",1.11842936962783e-41,0.0323245658390884,0.733,0.912,6.14028908219376e-37
"Itpr2",1.13841541366602e-41,-0.00628390141113414,0.173,0.316,6.25001446256781e-37
"Parp6",1.21516829235952e-41,-0.0218997790513882,0.102,0.244,6.67139544188299e-37
"Hat1",1.23019822684276e-41,-0.00351936986000709,0.152,0.296,6.75391128518946e-37
"Dnajc16",1.24229875765703e-41,-0.026228405935886,0.061,0.185,6.82034440941286e-37
"H2-T22",1.267433149179e-41,-0.0161994071292564,0.151,0.299,6.95833473230765e-37
"Pigh",1.28285703626567e-41,0.0164243678203611,0.139,0.255,7.04301341480218e-37
"Sox6",1.34471545917975e-41,-0.0154963255528808,0.132,0.269,7.38262234244272e-37
"Hlcs",1.37065578328911e-41,-0.00806906623235411,0.093,0.217,7.52503731583555e-37
"Krba1",1.43307904503663e-41,-0.0291942738846853,0.129,0.279,7.8677472651556e-37
"Banf1",1.48143890177567e-41,0.0384607020166241,0.683,0.862,8.13324771463859e-37
"Mrpl34",1.49161770493415e-41,0.169013659119892,0.834,0.929,8.189130361859e-37
"Emc9",1.49736142617968e-41,0.0226467013185331,0.132,0.235,8.22066396586904e-37
"Oat",1.52151721798047e-41,-0.152205422405142,0.652,0.9,8.35328167843456e-37
"Vezt",1.657335663e-41,0.0055742105746435,0.129,0.252,9.09893852343628e-37
"Tex2",1.68561100239807e-41,-0.0201168432149902,0.11,0.254,9.25417296426562e-37
"Polr3c",1.73645401138263e-41,-0.0168225970233866,0.088,0.219,9.5333061678918e-37
"Gm21596",1.7452125279794e-41,0.00988011078627055,0.136,0.265,9.5813912998597e-37
"Bco2",1.75938207903466e-41,0.00310520528084958,0.109,0.226,9.65918355210817e-37
"Rabep2",1.79403143865855e-41,-0.0266559794836121,0.141,0.291,9.84941200137929e-37
"Cryz",1.88415178420512e-41,-0.0142620953257511,0.079,0.202,1.03441817104645e-36
"Sulf2",1.93505528359373e-41,-0.0215986574756162,0.129,0.282,1.06236470124579e-36
"Kdm4a",2.01439129113599e-41,-0.0326360312934922,0.134,0.291,1.10592096274657e-36
"Vars2",2.02775602731188e-41,-0.0109780895377287,0.103,0.236,1.1132583365545e-36
"Hmga2",2.11952645868916e-41,0.0110719981938069,0.154,0.278,1.16364122108494e-36
"Meaf6",2.13930904305213e-41,-0.0121453513948795,0.108,0.232,1.17450205772605e-36
"Mboat1",2.28347860336094e-41,-0.111376438190682,0.628,0.873,1.25365258803119e-36
"Tmem42",2.34844128943368e-41,0.0381336564694067,0.171,0.271,1.28931775231199e-36
"Aldh1a7",2.3710479842267e-41,0.00504347140122061,0.176,0.315,1.3017290538203e-36
"Themis3",2.37396467752344e-41,0.000910757189476585,0.134,0.268,1.30333034760714e-36
"Tex30",2.69477085349578e-41,-0.00491794530601909,0.104,0.226,1.47945614627772e-36
"Gnpda2",2.69504619007892e-41,-0.00134675449036509,0.12,0.241,1.47960730881523e-36
"Tfpt",2.82528423551794e-41,0.0228878619117464,0.132,0.239,1.5511092981417e-36
"Ankrd49",2.94022153729193e-41,-0.00606543000727361,0.137,0.274,1.61421102618864e-36
"Tada2b",3.02273312878667e-41,-0.0105602016316761,0.094,0.229,1.65951071503517e-36
"Parp10",3.17702588463255e-41,-0.00294445159363398,0.12,0.246,1.74421898092212e-36
"Ripk3",3.33303947544253e-41,-0.00750486770686823,0.12,0.262,1.8298720024127e-36
"Dedd2",3.40231623812336e-41,-0.0146538708638908,0.148,0.296,1.86790563789211e-36
"Zscan26",3.48541081262537e-41,-0.00717999370553646,0.118,0.254,1.91352539023945e-36
"Ppp1r3b",3.55126905810683e-41,-0.0126252799105213,0.091,0.215,1.94968222559123e-36
"Rab19",3.58739381972317e-41,-0.0142397032083973,0.089,0.215,1.96951508096622e-36
"Avpi1",3.62719172386203e-41,-0.00250245729668602,0.155,0.288,1.9913645283175e-36
"Mrps21",3.65549785474425e-41,0.00939054112956172,0.758,0.934,2.00690487723314e-36
"1700037H04Rik",3.67849479100606e-41,-0.00541204269525036,0.107,0.246,2.01953042521024e-36
"Rps5",3.69823539309438e-41,0.282441775949009,0.997,0.999,2.03036821316275e-36
"Cmbl",3.78510115632863e-41,-0.0271927598066122,0.71,0.919,2.07805838583598e-36
"Ppp1cb",3.81228685842454e-41,-0.111490746307076,0.74,0.954,2.09298360814366e-36
"Tnks",3.81594864906976e-41,-0.0310926451381389,0.139,0.309,2.09499396782579e-36
"Tmem87a",3.85015494486692e-41,-0.0124818738869463,0.096,0.215,2.11377356628139e-36
"Socs7",3.88254837877152e-41,-0.0310765804471168,0.086,0.234,2.13155788542935e-36
"Tm6sf2",3.94442612882829e-41,-0.00930214191058845,0.107,0.241,2.16552938898802e-36
"Slc10a7",4.00150301482012e-41,-0.0105708701779498,0.098,0.221,2.19686517016639e-36
"Ces2c",4.1531960589596e-41,-0.373191541378244,0.482,0.775,2.28014616832941e-36
"Nkapd1",4.33181392028049e-41,0.00663918235947847,0.152,0.293,2.37820916037319e-36
"Zfp451",4.50516202190351e-41,-0.0249599096150228,0.098,0.241,2.47337900164525e-36
"Utp18",4.54667402981586e-41,-0.0010934399811707,0.149,0.283,2.4961695091092e-36
"Edc4",4.56077728565496e-41,-0.0105071492324188,0.103,0.234,2.50391233759743e-36
"Taf7",4.56772009960862e-41,0.0272956680621066,0.143,0.255,2.50772401188613e-36
"Gigyf1",4.57698115782898e-41,0.011127233858703,0.14,0.255,2.51280842545969e-36
"Atox1",4.69495878221902e-41,0.108089448502053,0.806,0.937,2.57757932102606e-36
"Acyp1",4.71205793447872e-41,0.0411363433487078,0.155,0.251,2.58696692660816e-36
"Plch2",4.88165071872866e-41,-0.00208176792476486,0.125,0.249,2.68007506108922e-36
"Exoc6",4.88797204931157e-41,-0.00666401540579881,0.101,0.228,2.68354553479255e-36
"Pelp1",4.89752836830101e-41,-0.00239898461813184,0.102,0.217,2.68879204948094e-36
"Eya3",4.92081559333979e-41,-0.0300860857202224,0.09,0.238,2.70157696889948e-36
"Mtdh",4.93242534343862e-41,0.0581228086174763,0.798,0.95,2.70795083780124e-36
"Wrnip1",4.97070335890571e-41,-0.0111444282930898,0.12,0.266,2.72896585107282e-36
"Mrm3",5.03653111051773e-41,0.0015733709445577,0.119,0.236,2.76510594498534e-36
"Lad1",5.39711654020411e-41,-0.100561547335075,0.73,0.947,2.96307095173746e-36
"Tmem123",5.45494636333672e-41,-0.0226922668175057,0.099,0.246,2.99482010293549e-36
"AW209491",5.62098149500489e-41,-0.0285395236240985,0.125,0.274,3.08597505057264e-36
"Mnat1",5.63425279432202e-41,0.0240534515800297,0.171,0.286,3.09326112661073e-36
"Zxdc",5.8723197656279e-41,-0.0189972790166007,0.081,0.214,3.22396227452738e-36
"Tmsb10",5.88060230064996e-41,0.197861753337863,0.86,0.96,3.22850946907983e-36
"Prmt3",5.98034776378955e-41,-0.0109787342381379,0.108,0.238,3.2832707257981e-36
"Git2",6.06139825294808e-41,-0.0269032600438433,0.082,0.229,3.32776825485103e-36
"Phf2",6.2062355457178e-41,-0.0109182884561122,0.085,0.205,3.40728537695453e-36
"Gstm2",6.22289465998724e-41,0.0096281773032133,0.531,0.728,3.4164313972796e-36
"Mrpl51",6.25951351525733e-41,0.174128506906336,0.881,0.962,3.43653551501142e-36
"Parp14",6.26810185956567e-41,-0.0505831173972808,0.105,0.275,3.44125060192015e-36
"Osbpl11",6.37706257768518e-41,-0.00656729575203287,0.099,0.226,3.50107112577494e-36
"Drg1",6.48722291944337e-41,-0.0207930766092704,0.116,0.254,3.5615502550036e-36
"Hdgf",6.69805153942168e-41,-0.0677500122525876,0.749,0.952,3.6772972756579e-36
"Ints7",7.04883421409992e-41,0.00713288345132561,0.12,0.228,3.86988047188299e-36
"Rabl3",7.07556674541239e-41,-0.0205026311770381,0.095,0.229,3.88455689889886e-36
"Zup1",7.21043859052561e-41,-0.0101784166196104,0.11,0.251,3.95860289058447e-36
"Chic1",7.47410832080889e-41,-0.0145121766650476,0.123,0.261,4.10336020920729e-36
"Ap1s3",7.53137373529356e-41,0.00950402510594969,0.131,0.259,4.13479949441352e-36
"Rdh11",7.56533774847328e-41,-0.0234830644045625,0.116,0.265,4.15344607728932e-36
"Hmgn2",7.66097785454032e-41,-0.0137267390331288,0.228,0.396,4.20595345192118e-36
"Pxmp2",7.79406000558014e-41,-0.00305872672841423,0.126,0.265,4.27901688366355e-36
"Dctn5",7.79709170882776e-41,-0.0350021995465142,0.101,0.266,4.28068131906353e-36
"Nufip1",7.8267156002047e-41,0.00825952733147259,0.117,0.224,4.29694513166838e-36
"Hnrnpa0",8.32494250575639e-41,0.00100730046266184,0.746,0.929,4.57047668508532e-36
"2310034G01Rik",8.39140831320253e-41,-0.0108115545347412,0.094,0.217,4.60696707803132e-36
"Mfsd9",8.5605314081989e-41,-0.0207583077235449,0.107,0.255,4.69981734841528e-36
"Taf3",8.59799240036615e-41,-0.0139502259450591,0.137,0.276,4.72038380772502e-36
"Hltf",8.72421457503546e-41,-0.0211388251748356,0.117,0.271,4.78968104384022e-36
"Tmem185b",9.0179980573642e-41,-0.0228226558903957,0.097,0.235,4.95097111347352e-36
"Nlrx1",9.09595122340435e-41,-0.00667524403341041,0.103,0.226,4.99376818116122e-36
"Stn1",9.33251369854009e-41,-0.00572006489465886,0.095,0.215,5.1236433456355e-36
"Sesn2",9.45447416719456e-41,-0.00818088788981015,0.099,0.226,5.19060086253148e-36
"Glrx5",9.65426552423242e-41,0.076102598278226,0.81,0.949,5.30028831545884e-36
"Dus3l",9.80179871367422e-41,0.012186103805296,0.122,0.225,5.38128551179428e-36
"Tgfbr2",9.9309203997551e-41,-0.0237915654832755,0.217,0.397,5.45217460866955e-36
"Elp2",1.02127875524549e-40,-0.0138010529352756,0.083,0.205,5.60692249417326e-36
"2410022M11Rik",1.03386588097019e-40,0.0196370485250198,0.095,0.179,5.67602707311442e-36
"Fhod1",1.05318686385596e-40,-0.018696114964647,0.098,0.235,5.78210120125559e-36
"Sephs1",1.06325042323958e-40,0.0066433317319495,0.14,0.268,5.83735114862759e-36
"Psmb10",1.09304904524104e-40,0.0927919793233949,0.833,0.966,6.00094856327783e-36
"Fam149b",1.1568920597615e-40,-0.0215826532919146,0.078,0.207,6.35145309729659e-36
"Pdgfa",1.1851063103166e-40,0.0121274608922114,0.286,0.464,6.50635215426919e-36
"Tsku",1.22567086455606e-40,-0.0305001373905239,0.104,0.246,6.72905561349924e-36
"Micall2",1.22839135821521e-40,-0.034333191939005,0.109,0.261,6.74399139573731e-36
"Nucb1",1.26715556778864e-40,-0.0811858746635696,0.741,0.952,6.95681078271643e-36
"Hkdc1",1.2984842124944e-40,-0.0989392743201694,0.15,0.362,7.12880817501549e-36
"Zswim8",1.33336592069181e-40,-0.00598328501805247,0.109,0.231,7.3203122411901e-36
"Rab11a",1.35647989146919e-40,-0.00870184427267606,0.769,0.953,7.44721025215502e-36
"Srsf5",1.38438942302445e-40,-0.066976706105482,0.795,0.977,7.60043637134653e-36
"Tent5a",1.40583361653576e-40,-0.0396338584267715,0.532,0.765,7.71816713814296e-36
"Tmem238l",1.4089675893914e-40,-0.0181880207163489,0.129,0.274,7.7353729625177e-36
"Mtrf1l",1.42349946007734e-40,-0.0157662714590158,0.104,0.236,7.81515438577061e-36
"Fam102b",1.44947667098188e-40,-0.0606968570213959,0.15,0.348,7.95777187135761e-36
"Ndufb9",1.45597640794545e-40,0.214660163451736,0.992,0.996,7.99345607726134e-36
"Tmem176a",1.47554030491955e-40,0.0928231428847603,0.45,0.59,8.10086382803883e-36
"Akap8l",1.49731761927969e-40,0.0386889510681379,0.138,0.235,8.22042346160741e-36
"Slc25a25",1.56238214753293e-40,-0.0164450849007603,0.101,0.236,8.57763422817056e-36
"Rabgef1",1.6055494261646e-40,-0.0159129126919712,0.079,0.199,8.81462690458625e-36
"Tpcn1",1.62942702406521e-40,-0.029866923666921,0.136,0.302,8.94571730482041e-36
"Wdr24",1.72230995960829e-40,-0.0108581719640984,0.113,0.254,9.45565390924549e-36
"Ppox",1.7264838365985e-40,-0.0139485406047435,0.098,0.229,9.47856891130942e-36
"Pdzd3",1.73082688628499e-40,-0.0280834526183991,0.066,0.197,9.50241268839324e-36
"Cd2bp2",1.78449130930259e-40,0.0109922677831622,0.143,0.261,9.79703573720212e-36
"Mib2",1.81722826099676e-40,-0.0315039926754923,0.071,0.209,9.97676487569829e-36
"Nbeal1",1.82699935666141e-40,-0.0950920412885375,0.69,0.917,1.00304091680068e-35
"Acvr1",1.83025445392052e-40,-0.0500382956311897,0.052,0.195,1.0048279977469e-35
"BC031181",1.83217544786692e-40,0.040604500615911,0.805,0.963,1.00588264263342e-35
"Utp14a",1.91383592073734e-40,0.00310695609636372,0.182,0.319,1.05071505884401e-35
"Foxj2",1.99360360123153e-40,-0.00865300895425226,0.072,0.182,1.09450831311212e-35
"Muc13",2.07378439996301e-40,-0.326583786912712,0.887,0.991,1.13852837342369e-35
"Rfesd",2.2101575356232e-40,0.004916425113312,0.137,0.255,1.21339858863249e-35
"Ldb1",2.22541442782053e-40,-0.0383470707714461,0.088,0.242,1.22177477501775e-35
"Eif2ak2",2.25394498673845e-40,0.0270930986202949,0.143,0.249,1.23743833716928e-35
"Ssr4",2.28133562580426e-40,0.234086806128537,0.967,0.996,1.2524760719228e-35
"Tbc1d10a",2.30778164538145e-40,-0.00881134142547964,0.081,0.189,1.26699520113087e-35
"Il4ra",2.35264342435954e-40,-0.0471310393966198,0.095,0.262,1.29162476640763e-35
"Pdcd6ip",2.41610676623409e-40,-0.0995854064028128,0.693,0.92,1.32646677573018e-35
"Glo1",2.42350811778005e-40,0.0567401403595538,0.81,0.959,1.33053019174243e-35
"Psma6",2.49452131922307e-40,0.0768072157844111,0.824,0.962,1.36951714946666e-35
"Asb3",2.55003505732247e-40,0.00825906369697545,0.082,0.172,1.39999474682061e-35
"Itgb6",2.55237799289095e-40,-0.0359980047092923,0.174,0.356,1.40128104187706e-35
"Rab2a",2.71300039791956e-40,0.0690238943509631,0.855,0.983,1.48946434846182e-35
"Parp12",2.81046003724448e-40,-0.0478030622124045,0.141,0.322,1.54297066504759e-35
"Tmem43",2.952229633604e-40,-0.0466263627504945,0.089,0.255,1.62080359114493e-35
"Hnrnpa1",3.03946030329367e-40,0.0687463504840754,0.652,0.811,1.66869410111125e-35
"Rpn1",3.09181787460733e-40,-0.11784799669281,0.661,0.9,1.69743893133817e-35
"Plekhm1",3.11926187430187e-40,-0.0284719621277567,0.086,0.232,1.71250596161047e-35
"Ddx39b",3.20615480073035e-40,0.0573998395315236,0.681,0.845,1.76021104714897e-35
"Wipi1",3.2079918070003e-40,-0.0315318074661301,0.063,0.195,1.76121958196124e-35
"Gtf3c4",3.50879216483289e-40,-0.0332248748767568,0.087,0.231,1.9263619864149e-35
"Taf10",3.66678224563807e-40,0.12362664591721,0.857,0.962,2.01310012067776e-35
"Gm9844",3.77853261877305e-40,0.0999255830280226,0.774,0.92,2.07445219303259e-35
"Rad51d",3.92437064410484e-40,-0.0170641432958129,0.099,0.236,2.15451872732e-35
"Gzf1",3.99422520483394e-40,-0.0146406911219537,0.087,0.209,2.19286957970588e-35
"Rps14",4.0377629025337e-40,0.244280688978614,0.998,0.997,2.21677221112003e-35
"Smarcad1",4.10960597824655e-40,-0.019251601388819,0.132,0.275,2.25621477811714e-35
"Igf1r",4.12537820624977e-40,-0.0731990490718036,0.103,0.288,2.26487388901319e-35
"Nol11",4.31007270958078e-40,0.01165116027408,0.143,0.255,2.36627301828695e-35
"Endod1",4.56307818924023e-40,-0.197754933792972,0.655,0.905,2.50517555667478e-35
"Bcl11b",4.63767390577578e-40,-0.046495464853565,0.18,0.358,2.54612935100996e-35
"Ces2a",4.77212489013296e-40,-0.21123309475838,0.458,0.741,2.61994428593189e-35
"Rps10-ps2",4.8478312412704e-40,0.0155620990680996,0.136,0.238,2.66150782976987e-35
"Hibch",4.92298775552484e-40,-0.00230911209216683,0.095,0.199,2.70276950766069e-35
"Lin54",4.95678486699863e-40,-0.00513128522148211,0.107,0.228,2.72132445983092e-35
"Bnip2",5.12757625887564e-40,-0.00487912756564762,0.127,0.252,2.81509064188531e-35
"Inafm2",5.30282839975686e-40,-0.0280071186357176,0.111,0.256,2.91130581975051e-35
"Hps5",5.36426546683541e-40,-0.0135622417114689,0.12,0.254,2.94503538394731e-35
"Cldn23",5.3989659468197e-40,-0.0766930345118779,0.272,0.496,2.96408629446348e-35
"Rabggta",5.46567897377204e-40,-0.00455672279087171,0.087,0.205,3.00071241339059e-35
"Atf7",5.48809748042137e-40,-0.00466704364232673,0.131,0.268,3.01302039772614e-35
"Edn2",5.51252653949513e-40,-0.0125358720346051,0.336,0.528,3.02643219544822e-35
"Yeats2",5.68905423148669e-40,-0.0322662708482256,0.08,0.224,3.12334766362851e-35
"Zfp62",5.83968052724613e-40,-0.00696989593567429,0.108,0.228,3.2060430062634e-35
"Mark4",5.91922921159254e-40,-0.0245925720475732,0.073,0.202,3.24971602945642e-35
"Dusp3",5.94227487673891e-40,-0.0189148790797083,0.106,0.261,3.26236833007843e-35
"Rcc2",6.13725412167045e-40,0.023067766356583,0.173,0.283,3.36941388533829e-35
"Khnyn",6.1977926996168e-40,-0.00169909286099523,0.111,0.226,3.40265017001662e-35
"Cyp3a13",6.53332380376119e-40,-0.166735325545061,0.277,0.54,3.58686010150293e-35
"Snx18",6.61185786584922e-40,-0.00633590316217779,0.099,0.224,3.62997608692988e-35
"Bcap29",6.61653531231522e-40,-0.000154759496105356,0.123,0.246,3.63254405181418e-35
"Slx4ip",6.87045872588592e-40,-0.0275239496919468,0.101,0.251,3.77195054509863e-35
"C230096K16Rik",6.88645398913051e-40,-0.000716686766096597,0.291,0.46,3.78073210457254e-35
"Rps10",6.91378456037841e-40,0.267369624857149,0.986,0.993,3.79573686149335e-35
"Nup93",7.10558883397405e-40,-0.0171528300571706,0.091,0.214,3.90103932574009e-35
"Phkg2",7.23219225915518e-40,0.00382523176967779,0.118,0.235,3.97054587219879e-35
"Atg4c",7.44986166861631e-40,-0.000744068927250527,0.094,0.214,4.09004855468704e-35
"Smurf1",7.47395283399901e-40,-0.000619872278882799,0.117,0.239,4.10327484539379e-35
"Zcchc8",7.56478780402934e-40,-0.0116504258204823,0.165,0.309,4.15314415229015e-35
"Hs2st1",7.59899764174984e-40,-0.0297383374524507,0.099,0.242,4.17192569529708e-35
"0610010K14Rik",7.75737484037579e-40,0.00780631845432404,0.116,0.224,4.25887636111471e-35
"Zfp317",7.76853593471502e-40,-0.0181285432427835,0.077,0.201,4.2650039135179e-35
"Ppwd1",7.86451619492591e-40,-0.0121189058174884,0.122,0.251,4.31769803617627e-35
"Zfp398",7.92348174337882e-40,8.47657171521576e-05,0.118,0.235,4.35007071193241e-35
"Ubr1",8.70419265326873e-40,-0.0331479952025945,0.104,0.255,4.77868880857107e-35
"Tmem184b",8.91512832811368e-40,-0.0350329127155233,0.072,0.217,4.89449460341769e-35
"Tubgcp3",8.94236092814062e-40,-0.00268569881895889,0.132,0.259,4.90944557315848e-35
"Mylip",9.06297111718326e-40,-0.00421310118834473,0.14,0.278,4.97566177304478e-35
"Slc31a1",9.36255421618939e-40,-0.0688673926598876,0.662,0.889,5.14013589023014e-35
"Dcaf17",9.54416499759529e-40,0.00555452387449751,0.125,0.239,5.23984202532979e-35
"Spink4",1.00002941301825e-39,0.317138729644185,0.406,0.332,5.49026148041148e-35
"Nlrp6",1.01174574453686e-39,-0.0126017553505762,0.687,0.89,5.55458531208181e-35
"Rpl8",1.01914619421818e-39,0.288591650313342,0.996,0.996,5.59521452087724e-35
"Uba7",1.02077857641202e-39,-0.0150283331345677,0.093,0.225,5.60417646235964e-35
"Rpl36al",1.03380548745659e-39,0.221314827024556,0.895,0.944,5.67569550668544e-35
"Ptbp2",1.0717641763729e-39,-0.00537981724252959,0.076,0.201,5.88409250470487e-35
"Zfp703",1.09204727399134e-39,-0.0121480552115632,0.212,0.395,5.99544873893986e-35
"Ddrgk1",1.09484199059384e-39,0.109511211114047,0.843,0.956,6.01079201255924e-35
"Naglu",1.09661265359659e-39,-0.0226809714900372,0.135,0.283,6.02051312951065e-35
"Zfp282",1.16755493480452e-39,-0.00884322388659528,0.076,0.191,6.4099933475703e-35
"Rad54l2",1.24797534866453e-39,-0.00572461088556811,0.094,0.209,6.85150946170313e-35
"Cct7",1.28674217079398e-39,0.017475858585482,0.788,0.953,7.06434319187603e-35
"Akr7a5",1.29756956250103e-39,0.0411103091065697,0.759,0.925,7.1237866550869e-35
"Urgcp",1.32589479154726e-39,-0.0191850185412194,0.099,0.232,7.27929499507363e-35
"Pitpnm3",1.50385418198188e-39,-0.0494654915429026,0.1,0.261,8.2563098444987e-35
"Slc4a1ap",1.51124368010773e-39,0.0163309190586044,0.109,0.199,8.29687892815946e-35
"Ppargc1a",1.53353479076788e-39,0.0103810746121644,0.331,0.497,8.41925935479475e-35
"Gsn",1.54462028434834e-39,-0.0913290031492493,0.369,0.617,8.48011982310084e-35
"Jag1",1.56114254457e-39,-0.00256559308406931,0.137,0.264,8.57082868394376e-35
"Rbm4b",1.63181642950207e-39,-0.0108207044573337,0.145,0.283,8.95883537960933e-35
"Ugp2",1.63272414804139e-39,-0.0887680292985203,0.716,0.932,8.96381884516201e-35
"Mink1",1.63947545749441e-39,-0.00439005000419453,0.115,0.244,9.00088420919004e-35
"Adgre5",1.65057575866341e-39,-0.0757118444538628,0.147,0.338,9.06182597263797e-35
"Mettl16",1.65331911170435e-39,-0.0172890357875425,0.142,0.282,9.07688725516806e-35
"Ppan",1.74348249947442e-39,-0.00455614604417609,0.169,0.311,9.57189327036449e-35
"Elp3",1.76382141129063e-39,0.00633494831783613,0.139,0.255,9.68355593012666e-35
"Nr2c1",1.81305763352475e-39,-0.0201037047796882,0.086,0.218,9.95386771381421e-35
