"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mrpl17",3.02418727684331e-61,0.122073861771079,0.595,0.755,1.6470328747144e-56
"Abhd17a",3.3705963500149e-61,0.059364853478502,0.587,0.788,1.83569418414511e-56
"Shisa5",3.37849234910874e-61,-0.0218537842034623,0.602,0.849,1.8399945031716e-56
"Eloc",3.4042318842393e-61,-0.000956376746304222,0.527,0.752,1.85401276879441e-56
"Eprs",3.53171096467491e-61,0.110155826155929,0.653,0.836,1.92344042558125e-56
"Grn",3.74371721033378e-61,0.00808071170113556,0.55,0.784,2.03890326709198e-56
"Stk25",3.76025538008016e-61,-0.0444828862936951,0.443,0.703,2.04791028509926e-56
"Mgst2",3.90118686154191e-61,0.120064122330215,0.736,0.891,2.12466438853295e-56
"Sort1",3.91479837490968e-61,-0.0549138800358652,0.566,0.83,2.13207749094331e-56
"Atp6ap1",4.27237140974774e-61,0.00173103705950728,0.496,0.724,2.32681891717682e-56
"Pak1ip1",4.54285914850301e-61,0.0243660383335249,0.482,0.704,2.47413194945771e-56
"Zmat2",4.54455468341897e-61,0.0087558026686948,0.435,0.675,2.47505537168364e-56
"Sigmar1",4.73527278535287e-61,0.00604323815528396,0.481,0.698,2.57892426435888e-56
"Hprt",4.73697063130485e-61,0.0422611610444699,0.566,0.78,2.57984894522125e-56
"Nmt1",5.05018143819686e-61,-0.144804123078254,0.401,0.707,2.75042981487078e-56
"Mrps17",5.06244696908285e-61,0.0822527491400017,0.473,0.646,2.7571098683019e-56
"Morf4l2",5.14628262402887e-61,0.0346237314582718,0.502,0.714,2.80276844269861e-56
"Cnih4",5.54943877628539e-61,-0.221155522008575,0.551,0.853,3.02233534634055e-56
"Ppp1r37",5.5670895591713e-61,-0.00356453008231483,0.397,0.638,3.03194831571588e-56
"Rad21",5.70519043232655e-61,-0.0912595661633172,0.327,0.609,3.10716081325368e-56
"Ddb1",5.83989464441653e-61,0.00129016042169705,0.608,0.842,3.18052342124213e-56
"Lurap1l",6.05838752221319e-61,-0.0493514778420855,0.5,0.76,3.29951901234775e-56
"Psmc4",6.09517117744139e-61,0.0665108881119669,0.583,0.771,3.31955212665813e-56
"Fam20b",6.58369478856559e-61,-0.0595941458787177,0.359,0.629,3.58561185574859e-56
"Babam1",6.88608792889447e-61,-0.0238272561050404,0.424,0.672,3.7503012078345e-56
"Mrpl14",6.89970853413868e-61,0.145781513099717,0.748,0.883,3.75771926186261e-56
"Pkp3",6.95865787506034e-61,0.0323924688098821,0.381,0.585,3.78982425191536e-56
"Nt5c3",7.19109099370264e-61,-0.0538065988914102,0.45,0.718,3.91641197699033e-56
"Stk16",7.84759600973255e-61,-0.0241720974092106,0.428,0.677,4.27395773882054e-56
"Hmgcs1",8.0506789131948e-61,0.404200734292073,0.56,0.561,4.38456074970415e-56
"Nelfb",8.21688694831296e-61,0.00504281436504317,0.361,0.581,4.4750809697902e-56
"Rammet",8.22405102321438e-61,0.0532113603897931,0.566,0.768,4.47898266826302e-56
"Pnp",8.67174178326362e-61,-0.0190343615830713,0.615,0.846,4.72280401000104e-56
"Polr2m",9.01013369087903e-61,-0.0355415129655318,0.537,0.79,4.90709901072654e-56
"Psmc5",9.14825876595331e-61,0.0381683271072799,0.659,0.859,4.98232468911349e-56
"Stard4",9.95117740271755e-61,-0.00703276548721188,0.575,0.8,5.41961023706803e-56
"Triap1",1.07685015701695e-60,0.0707473633894988,0.416,0.622,5.86474132514574e-56
"Aifm1",1.0866777651453e-60,-0.0529416969992852,0.503,0.768,5.91826444453433e-56
"Akr1e1",1.09552266729933e-60,-0.0876639134957799,0.344,0.616,5.96643555064562e-56
"Atp11b",1.12804023801865e-60,-0.026835053809955,0.533,0.781,6.14353274429717e-56
"Lrrc59",1.14093286627395e-60,0.0859806952544733,0.466,0.652,6.21374857630118e-56
"Psmd12",1.30693618519056e-60,0.0107059425241457,0.473,0.693,7.11783585178484e-56
"Polr2a",1.33707381604754e-60,-0.0078619010923755,0.368,0.598,7.28197141695809e-56
"Stt3a",1.39692008663938e-60,-0.0279096311591388,0.44,0.696,7.60790617585541e-56
"Ralbp1",1.40034430127685e-60,0.035784247977335,0.537,0.773,7.62655513361401e-56
"Fam234a",1.41113424050828e-60,-0.102641589348739,0.524,0.804,7.68531930065621e-56
"Taok3",1.41452744758838e-60,0.00845595060860804,0.516,0.751,7.70379938505581e-56
"Napa",1.41573733128193e-60,0.0224378559141639,0.57,0.792,7.71038865362767e-56
"Tspan7",1.44536846831548e-60,-0.0559033054891045,0.443,0.704,7.87176575213976e-56
"Ppig",1.46321867015266e-60,-0.0100600080615656,0.588,0.824,7.9689815213854e-56
"Eny2",1.4941243432039e-60,0.0412141191368151,0.631,0.828,8.13729999795708e-56
"Rab11a",1.50556542843804e-60,-0.00432692990644257,0.635,0.87,8.19961043635924e-56
"Rab1a",1.54638096387337e-60,-0.0159480055575505,0.656,0.885,8.42190000544715e-56
"Tbl1x",1.5926043213472e-60,-0.00396270743286442,0.539,0.781,8.67364165492114e-56
"Ddt",1.62075413973009e-60,0.0915331188432695,0.611,0.782,8.826951195798e-56
"Satb2",1.65551246091862e-60,-0.0519003397191762,0.497,0.753,9.01625196465499e-56
"Cyb561",1.71938119969983e-60,0.00133683438047127,0.522,0.764,9.3640938898052e-56
"Tex264",1.72817837732833e-60,0.0677324347179209,0.499,0.703,9.41200507860556e-56
"Fam104a",1.74490671681434e-60,0.0558921909129839,0.509,0.708,9.50311096111427e-56
"Acsl5",1.75046630291315e-60,-0.0221102054165552,0.4,0.641,9.5333895789256e-56
"Slc1a5",1.75909705439711e-60,-0.0213764364076563,0.504,0.763,9.58039437765752e-56
"Wdr26",1.82516391798017e-60,-0.109628391915212,0.449,0.741,9.94020773010361e-56
"2610001J05Rik",1.83794653809349e-60,0.0381530063344614,0.493,0.691,1.00098244357648e-55
"Eif1ax",1.86900043621967e-60,0.0911186339391628,0.637,0.815,1.01789501757396e-55
"Selenow",2.04580339965118e-60,0.175137912411611,0.684,0.821,1.11418544751803e-55
"Usp34",2.11780004436833e-60,-0.0549313461143687,0.5,0.764,1.15339626016388e-55
"Timm44",2.13979101049451e-60,-0.0885290641691009,0.444,0.728,1.16537298013552e-55
"Cacybp",2.17570902791749e-60,0.0792524372549939,0.514,0.703,1.18493465078442e-55
"Stt3b",2.17993759362151e-60,-0.0167419475933595,0.635,0.873,1.18723761223815e-55
"BC030870",2.35337293675897e-60,0.0509463196404193,0.548,0.744,1.28169396881767e-55
"Rab18",2.48934499736209e-60,0.0171795688413174,0.557,0.77,1.35574707246334e-55
"Fam120a",2.53559117436483e-60,-0.0658938309906216,0.65,0.9,1.38093366538257e-55
"Pafah1b3",2.58759784727295e-60,0.192081853160589,0.846,0.954,1.4092575395818e-55
"Slc50a1",2.79778609531077e-60,0.113523527970359,0.617,0.786,1.52373026322815e-55
"Ypel3",2.83667697295943e-60,-0.141309407059341,0.309,0.609,1.54491101301317e-55
"Tex261",2.96210036321524e-60,0.0288576076934172,0.596,0.81,1.61321909981429e-55
"Tsc22d4",3.4635343290703e-60,-0.152642776291226,0.404,0.711,1.88631006629827e-55
"Ppp1r2",3.53384019004274e-60,0.0269164639011809,0.516,0.734,1.92460004430108e-55
"Csnk2b",3.57481469401902e-60,0.0172458701688492,0.656,0.873,1.94691557865664e-55
"Eif4ebp2",3.60812578471116e-60,-0.0806201536473299,0.488,0.759,1.96505746486939e-55
"Tinag",3.77873117823547e-60,-0.0219801091590948,0.522,0.775,2.0579725742906e-55
"P2rx4",3.93766227288644e-60,0.0277056803930426,0.494,0.711,2.14452962705941e-55
"Tnfrsf11a",4.06481239309342e-60,-0.0265333052637794,0.527,0.78,2.21377812552654e-55
"Sap18",4.30248072418304e-60,0.0324875082883547,0.534,0.741,2.34321705200456e-55
"Sf3b5",4.55868981971981e-60,0.058035573860985,0.591,0.782,2.4827536496158e-55
"Hnrnpul2",4.57557718606665e-60,-0.0496651547697808,0.626,0.875,2.49195084707562e-55
"Mrps18a",4.5829007867081e-60,0.0971019052074981,0.566,0.739,2.49593942645697e-55
"Fdx1",4.69235560867774e-60,0.0725479755859534,0.64,0.83,2.55555071159807e-55
"Tm2d3",4.89090102028187e-60,0.0610734204517351,0.588,0.796,2.66368251366591e-55
"Syncrip",4.98101729182286e-60,0.00679205800923455,0.472,0.711,2.71276163747256e-55
"Sec63",5.33016098730008e-60,0.0431346743539394,0.518,0.734,2.90291227690337e-55
"Hsd17b11",5.49634549273628e-60,-0.0872803350581146,0.468,0.746,2.99341968225403e-55
"Ddx24",5.79125200208504e-60,0.041836742541596,0.514,0.716,3.15403166537555e-55
"Med28",5.81910605235571e-60,0.0299902017657903,0.446,0.652,3.16920153823397e-55
"Dld",6.19100085758972e-60,0.0246317019090339,0.611,0.822,3.37174288706051e-55
"Emc2",6.23417006173577e-60,0.0143445805032597,0.475,0.706,3.39525369902254e-55
"Cept1",6.31699155875795e-60,-0.00146352469244659,0.603,0.834,3.44035994273076e-55
"Use1",6.48661919255812e-60,0.176910804341553,0.77,0.9,3.532742544651e-55
"Trappc3",6.56598314202188e-60,0.0307521157810496,0.404,0.619,3.57596573880796e-55
"Rnf5",6.56832444581518e-60,-0.055747398945159,0.447,0.72,3.57724085967986e-55
"Pigp",6.72508143385234e-60,0.07147621666338,0.593,0.786,3.66261385050466e-55
"Smim14",6.77314147102254e-60,0.0827992691264965,0.688,0.864,3.68878830794829e-55
"Surf1",7.13692018653234e-60,0.0528238680889896,0.537,0.755,3.88690947198924e-55
"Copz1",7.29987587596175e-60,-0.0603205555567802,0.535,0.8,3.97565839956629e-55
"Mrps5",7.31878643843579e-60,-0.00520937267525845,0.476,0.706,3.9859574701009e-55
"Yes1",7.64922068389206e-60,-0.0846086463958587,0.322,0.602,4.16591856886129e-55
"Marcks",8.42026716968569e-60,-0.00503942392138224,0.682,0.899,4.58584590595422e-55
"Cnot1",8.89425353771789e-60,-0.0854285954374226,0.52,0.794,4.84398836171191e-55
"Btbd1",9.5513144548821e-60,-0.0405163705974065,0.504,0.754,5.20183687841789e-55
"Ccdc124",9.99958947489316e-60,0.186692165384195,0.538,0.657,5.44597641981631e-55
"Prpf38b",1.01036811069331e-59,-0.0510202665825813,0.516,0.776,5.50266680445788e-55
"Gna13",1.08061466997024e-59,-0.10032848621083,0.458,0.74,5.8852436155919e-55
"Ccl28",1.09951826567486e-59,-0.171979378144548,0.335,0.649,5.98819637851845e-55
"Csk",1.15671932915541e-59,-0.0792333276060216,0.345,0.611,6.29972481044617e-55
"Naxd",1.41789144261337e-59,-0.000329728070079249,0.566,0.797,7.72212037476095e-55
"Rap1a",1.46434807626158e-59,-0.0520595993059318,0.607,0.853,7.9751324929358e-55
"Nudt3",1.48677448626607e-59,0.0121586427486438,0.32,0.534,8.09727120710227e-55
"Cers2",1.53291528445626e-59,-0.0190954770931805,0.372,0.603,8.3485632222057e-55
"Ptov1",1.58954411506963e-59,0.0646731230521074,0.522,0.722,8.65697515949222e-55
"Pdcd5",1.5954986707612e-59,0.0461562293312804,0.569,0.767,8.68940486069967e-55
"Ostc",1.64580906029107e-59,0.0970549218938792,0.71,0.886,8.96340530415725e-55
"Rab9",1.73449898604046e-59,0.00729232387205125,0.442,0.666,9.44642837777355e-55
"Usp3",1.8705929852693e-59,-0.0519765578449114,0.394,0.663,1.01876235163736e-54
"Wasl",1.98564390947459e-59,-0.0534835166720569,0.512,0.774,1.08142138597805e-54
"Sptlc2",2.20770437521149e-59,-0.0233714953845052,0.587,0.823,1.20235995682768e-54
"Plekhj1",2.36618106662143e-59,0.0688461254314126,0.483,0.673,1.28866953250336e-54
"Tmx1",2.42286702760743e-59,-0.0228881292582063,0.471,0.721,1.31954184057556e-54
"Hacd1",2.49771279475943e-59,0.0843131442621861,0.59,0.776,1.36030434228188e-54
"Gnai3",2.53394634975018e-59,0.0471890207687338,0.465,0.675,1.38003786100094e-54
"Sdc1",2.55458512286173e-59,0.0134830222825735,0.583,0.8,1.39127814961295e-54
"Tomm70a",2.58737195478333e-59,0.0404300865399516,0.453,0.661,1.4091345140141e-54
"Shisa2",2.62606724000572e-59,-0.168715463904965,0.378,0.683,1.43020874025192e-54
"Nr5a2",2.64865487691356e-59,-0.0628622932817273,0.337,0.603,1.44251041906466e-54
"Dsc2",2.90334335255936e-59,-0.110984778862276,0.412,0.701,1.58121885667088e-54
"Bag6",2.97414119023922e-59,-0.0280483698477832,0.405,0.644,1.61977677502808e-54
"Dnajc3",2.99901726325852e-59,0.00658390276641008,0.561,0.79,1.63332478191585e-54
"Naa20",3.00404615708195e-59,0.0150544277117441,0.518,0.732,1.63606361806997e-54
"Anxa11",3.13266962431467e-59,-0.0212916057660526,0.71,0.927,1.70611453079425e-54
"Sf1",3.14526824104887e-59,-0.0330306210937044,0.35,0.594,1.71297598944004e-54
"2310011J03Rik",3.2684118269574e-59,-0.0213649834433998,0.329,0.566,1.78004244919754e-54
"Smap1",3.46175302574337e-59,-0.023323470096788,0.554,0.791,1.88533993288036e-54
"Chmp1a",3.60046656761561e-59,-0.0101674293012093,0.665,0.889,1.96088610205481e-54
"Rab22a",3.70055433258225e-59,-0.0943114967376518,0.335,0.614,2.01539590061094e-54
"Elof1",3.7118611250055e-59,0.088888989359255,0.659,0.836,2.02155380590049e-54
"Akt1",3.81676094145841e-59,0.00825200585032393,0.536,0.756,2.07868434393708e-54
"Rock1",3.8218959660778e-59,-0.0603305256206688,0.585,0.841,2.08148098104529e-54
"Slc25a1",3.94214483392928e-59,0.114132076818819,0.478,0.642,2.14697091945457e-54
"Dhrs7",4.0100830696502e-59,0.0425230508818994,0.528,0.741,2.18397144139289e-54
"Irf6",4.14174316330109e-59,-0.111123610115466,0.359,0.649,2.25567616159704e-54
"Fryl",4.38037050267808e-59,-0.129566054152177,0.452,0.746,2.38563738316854e-54
"Nenf",4.56839347775815e-59,0.218189062697785,0.714,0.813,2.48803845585665e-54
"Pycrl",4.80955150244612e-59,-0.0841226125316438,0.505,0.778,2.6193779392622e-54
"Ppargc1b",5.04417388250141e-59,-0.0461420417908595,0.368,0.625,2.74715797988792e-54
"Tmem126a",5.14424419202348e-59,0.125186437657398,0.592,0.745,2.80165827185983e-54
"Nudt19",5.21766463622002e-59,0.0355509901380371,0.629,0.829,2.84164451417815e-54
"Rad23b",5.31262400958654e-59,-0.00356029978483563,0.442,0.676,2.89336128810102e-54
"Mbd3",5.41218614192454e-59,0.0349753208856631,0.437,0.653,2.94758481661494e-54
"Trip11",5.7238810379388e-59,-0.013451230683666,0.448,0.692,3.11734009088223e-54
"Slc25a11",5.74926681093984e-59,0.0156252093232592,0.641,0.856,3.13116569057406e-54
"Vps28",5.83317041761433e-59,0.131751478700557,0.789,0.934,3.17686127284111e-54
"D10Jhu81e",5.9130796868043e-59,0.0449735656090304,0.393,0.593,3.22038145902736e-54
"Lrrfip2",5.99520486091072e-59,-0.0316148894048215,0.402,0.639,3.2651084713492e-54
"Pop5",6.0102278880379e-59,0.0894288868626096,0.567,0.74,3.2732903123832e-54
"Kmt2e",6.15823282035062e-59,0.00183418385578404,0.539,0.775,3.35389675861935e-54
"Ppp2r5c",6.45842993590823e-59,-0.0143677693900019,0.502,0.75,3.51739011169434e-54
"Serinc3",6.50560727527066e-59,-0.218560962888026,0.6,0.888,3.54308383425791e-54
"Tmem147",6.62632634593798e-59,0.13964825875818,0.698,0.845,3.60882985452474e-54
"Tmem208",6.63448776324084e-59,0.130341168460465,0.707,0.864,3.61327472561622e-54
"Cdk9",6.92259717109591e-59,-0.052155021418657,0.398,0.665,3.77018487132225e-54
"Serinc5",7.12886751439949e-59,-0.0951045056353022,0.298,0.573,3.88252382569225e-54
"Wac",7.26217998779358e-59,-0.00901404701708886,0.45,0.691,3.95512846495214e-54
"Wapl",7.30362642409306e-59,0.0285413578089938,0.578,0.791,3.97770102308956e-54
"BC004004",7.33771392719083e-59,0.0194156745625095,0.359,0.577,3.99626575902667e-54
"Tmbim4",7.51952698892228e-59,0.120998367280656,0.742,0.892,4.09528478870685e-54
"Dhrs3",7.55608632095785e-59,-0.0996283856705701,0.257,0.526,4.11519573212006e-54
"Aurkaip1",7.69170859977707e-59,0.162840392410516,0.776,0.904,4.18905833761059e-54
"Cggbp1",8.38115814544414e-59,0.0103847031054684,0.433,0.66,4.56454634917179e-54
"Crk",8.66769766012345e-59,-0.0770850198810776,0.424,0.695,4.72060149965643e-54
"Smpd3",9.00120593643985e-59,-0.0848786307397135,0.48,0.756,4.90223677710387e-54
"Dpm3",9.08392612667797e-59,-0.0579930503932703,0.542,0.797,4.94728784711135e-54
"Tmco1",9.25764747879635e-59,-0.0410123006263481,0.662,0.904,5.04189996990207e-54
"BC005537",9.2785668864082e-59,-0.0882702047056637,0.533,0.804,5.05329309767563e-54
"Pigx",9.46486772379883e-59,0.0274476278164356,0.48,0.697,5.15475625973532e-54
"Mob1a",1.00270387680065e-58,-0.108940429897476,0.375,0.664,5.46092585383169e-54
"Npepps",1.00794707732995e-58,-0.0961085558493835,0.492,0.768,5.48948137255439e-54
"Epn1",1.03274087358678e-58,0.0147245970317886,0.638,0.857,5.62451334572834e-54
"Tmem33",1.09459380003675e-58,-0.0210310296466,0.534,0.772,5.96137675376014e-54
"Cct6a",1.10589182898613e-58,0.0403567172496475,0.464,0.662,6.02290807902424e-54
"Tsn",1.1508800542787e-58,0.0263971874327024,0.561,0.787,6.26792295161263e-54
"Mapre2",1.19143829742691e-58,-0.07875484894754,0.363,0.635,6.48881125544642e-54
"Eif5b",1.20193131598441e-58,-0.103542862483509,0.557,0.829,6.54595833311428e-54
"Ssna1",1.22801274382564e-58,0.14966645571532,0.518,0.67,6.68800300542319e-54
"Commd3",1.2461133858242e-58,0.0570646220659682,0.425,0.621,6.78658272187574e-54
"Saraf",1.28557520598815e-58,-0.0477478951281475,0.525,0.784,7.00149968685268e-54
"Mrpl18",1.35374384181176e-58,0.0666020498074749,0.484,0.658,7.37275971127523e-54
"Ptges3",1.41391930632551e-58,0.0991184775037536,0.545,0.725,7.70048732610997e-54
"Fahd1",1.43384151655165e-58,-0.0527046681308909,0.576,0.829,7.80898766744362e-54
"Ganab",1.55230588814722e-58,0.0119985705733834,0.482,0.711,8.45416832802737e-54
"Psmd4",1.5542277549966e-58,0.131088506326676,0.691,0.84,8.46463519926249e-54
"Pgd",1.63057719711498e-58,0.0361498942378879,0.63,0.839,8.88044953092762e-54
"Ubxn4",1.64992683322235e-58,0.0653966756002871,0.497,0.7,8.98583151909558e-54
"Bnip3l",1.69895352451357e-58,-0.0945282243783577,0.523,0.798,9.25284068520582e-54
"Timm17b",1.72319438551225e-58,0.0979637800211574,0.435,0.603,9.3848612623768e-54
"Ufm1",1.79590769046839e-58,0.01142067428469,0.499,0.718,9.78087246382895e-54
"Etl4",1.79920891669926e-58,-0.0773482554095808,0.483,0.759,9.7988516021275e-54
"Paqr4",1.82889288707865e-58,-0.0525707812165108,0.424,0.684,9.96051644160772e-54
"Cdv3",1.85890205156827e-58,-0.023204689510635,0.439,0.692,1.01239523532511e-53
"Gadd45gip1",1.9353992302214e-58,0.147978053539632,0.604,0.745,1.05405712876318e-53
"Sec62",1.96490168962343e-58,-0.0978369590334311,0.608,0.873,1.07012475820271e-53
"Ahsa1",2.03074663101467e-58,-0.026905893079525,0.402,0.635,1.10598523018321e-53
"Mob2",2.03459206282902e-58,-0.00550827015022959,0.378,0.607,1.10807952925794e-53
"Tmem134",2.08139796469181e-58,0.0476013139090852,0.597,0.8,1.13357095953045e-53
"Snf8",2.16233774928185e-58,0.104734605979984,0.615,0.789,1.17765238501388e-53
"Iah1",2.16570605063266e-58,0.0397223721845571,0.512,0.725,1.17948682929556e-53
"Hnrnph1",2.18794782771618e-58,-0.00403816603925677,0.553,0.783,1.19160014593079e-53
"Gne",2.20781446179374e-58,-0.145711003415089,0.621,0.894,1.20241991218211e-53
"Brk1",2.22122547837822e-58,0.0498065120894029,0.74,0.924,1.20972382003435e-53
"Ccnl1",2.2358157582592e-58,-0.0806644201282252,0.469,0.736,1.21766997826313e-53
"Anp32a",2.23696863791392e-58,0.0322529016654647,0.575,0.791,1.21829785958068e-53
"Ap3s1",2.24268777949744e-58,-0.0908434615021454,0.434,0.707,1.22141261846989e-53
"Erbin",2.33958478905274e-58,-0.0844150349095258,0.446,0.728,1.2741846678139e-53
"Brd4",2.3703020563417e-58,-0.0182930400138771,0.422,0.673,1.29091390592482e-53
"Mpdu1",2.42338647521721e-58,-0.0318076860619582,0.446,0.679,1.31982474213279e-53
"Cnih1",2.44741197371796e-58,0.0369171511558271,0.54,0.752,1.33290950912628e-53
"Immp1l",2.6819943527394e-58,0.0133780733671058,0.505,0.72,1.46066776438893e-53
"Bptf",2.69227602476297e-58,-0.0723772506153701,0.452,0.724,1.46626736860641e-53
"2610507B11Rik",2.70702374821929e-58,-0.0413419150345348,0.512,0.765,1.47429927375519e-53
"Srp9",2.75412126458416e-58,-0.131630394934754,0.671,0.923,1.49994952311783e-53
"Acss2",2.81242892334922e-58,-0.0210200692184663,0.578,0.815,1.53170504023445e-53
"Frg1",2.8723144007778e-58,-0.0687171508928722,0.533,0.798,1.5643198689516e-53
"H2-D1",2.9494296675657e-58,-0.0271388982298699,0.687,0.908,1.60631838554963e-53
"Prkar1a",2.98956849356727e-58,-0.0315858492436037,0.497,0.742,1.62817879296661e-53
"Pten",3.00641121551594e-58,-0.0488472085272663,0.601,0.843,1.63735167619429e-53
"Ywhaz",3.20491313392047e-58,0.0441225353021317,0.579,0.785,1.74545979099577e-53
"Prelid1",3.21046847128411e-58,-0.0730870628926414,0.611,0.868,1.74848533883075e-53
"Yy1",3.3286644532378e-58,-0.000835470768704938,0.528,0.771,1.81285723452237e-53
"Rrp1",3.5814609653615e-58,-0.0225726425310145,0.457,0.698,1.95053527095518e-53
"Abhd14b",3.58720649924442e-58,-0.0341930864136293,0.651,0.888,1.95366440361849e-53
"Mrpl4",3.59294596297092e-58,0.050509247217546,0.475,0.676,1.95679023035322e-53
"Pnrc2",3.68668978220379e-58,-0.0295348641461965,0.367,0.62,2.00784498918383e-53
"Uap1",3.70126390609831e-58,0.00195676096688358,0.618,0.84,2.01578234853926e-53
"Ppp3ca",3.73181141498679e-58,-0.0757287649529027,0.539,0.805,2.03241913283011e-53
"Rtn4",3.77822410327062e-58,0.0119894342016023,0.62,0.851,2.05769641112325e-53
"Mettl26",3.95097735146864e-58,0.124237885543609,0.733,0.891,2.15178128515685e-53
"Ythdf2",4.60060004504621e-58,-0.0508645235999554,0.47,0.72,2.50557879653307e-53
"Abcd3",4.60806185078701e-58,-0.00503216997988498,0.524,0.761,2.50964264517562e-53
"Atp6v1e1",4.82154174104336e-58,-0.0479920072245068,0.63,0.871,2.62590806300703e-53
"4932438A13Rik",4.92455103598355e-58,-0.126411839954694,0.308,0.592,2.68200898521736e-53
"Zfp91",4.96448773567989e-58,-0.00355958192951911,0.611,0.844,2.70375931060598e-53
"Psmc6",5.1033671538684e-58,0.0140775359332419,0.624,0.855,2.77939581933981e-53
"Nectin3",5.3901910929491e-58,-0.0406467353927578,0.635,0.876,2.93560587304194e-53
