"","gene","distance","Z","FC","p.value","p.adj"
"4903","Mrpl52",1.00473737306705e-10,1.03772364406491,0.000115061810123597,0.991441506324432,0.999999999891257
"3447","Tmem147",1.00255048113398e-10,1.03700515355665,0.00011456147260842,0.991460133864107,0.999999999891257
"1690","Slc35a3",1.00149593952072e-10,1.0366581825725,0.00011432059435847,0.991469116255547,0.999999999891257
"2452","Lyar",1.00131797185497e-10,1.03659959405022,0.00011427996800979,0.991470632151486,0.999999999891257
"4279","Cd63",1.00111611253509e-10,1.03653312876607,0.000114233896428059,0.991472351552192,0.999999999891257
"1235","Naa10",1.0002825945244e-10,1.0362585515178,0.000114043755901854,0.991479451306323,0.999999999891257
"2117","Psmb2",9.9696630048944e-11,1.03516404205934,0.000113288817865144,0.991507698899703,0.999999999891257
"3833","Ifitm3",9.92737019008372e-11,1.03376341508171,0.000112329680073504,0.991543723170623,0.999999999891257
"1949","Nfib",9.90741485908858e-11,1.0331006689914,0.000111878538840516,0.991560720774274,0.999999999891257
"7207","Ranbp1",9.90419741048134e-11,1.03299369957092,0.000111805885175611,0.991563461341362,0.999999999891257
"7773","Wdr43",9.90059664369665e-11,1.03287394876573,0.000111724603731228,0.991566528412363,0.999999999891257
"3425","Eif3k",9.89902599702264e-11,1.03282170136498,0.000111689158199133,0.991567866262131,0.999999999891257
"2705","Cdk2ap1",9.89398117510759e-11,1.0326538350669,0.00011157534733781,0.991572163354655,0.999999999891257
"1899","Sec61b",9.88042098512805e-11,1.03220223553025,0.000111269717870507,0.991583713692422,0.999999999891257
"6125","Galk1",9.86880161656962e-11,1.03181482491606,0.000111008165524106,0.991593610873119,0.999999999891257
"5230","Tspan3",9.84216754265701e-11,1.03092523557594,0.00011040979296748,0.991616297329581,0.999999999891257
"3321","Trim28",9.82019463357789e-11,1.03018968786685,0.000109917357485385,0.991635013489291,0.999999999891257
"7109","Krt18",9.80604986288861e-11,1.02971539951122,0.000109600940925826,0.991647061772923,0.999999999891257
"3506","Snrnp70",9.79621779208291e-11,1.02938535504804,0.000109381267561981,0.991655436570665,0.999999999891257
"908","Nop56",9.78834220760382e-11,1.02912076969325,0.000109205466011381,0.99166214486589,0.999999999891257
"5099","Eif3g",9.7451994728609e-11,1.02766793065632,0.000108244927565277,0.991698893158603,0.999999999891257
"117","Nop58",9.74272821791886e-11,1.0275845343972,0.000108190035534469,0.991700998134645,0.999999999891257
