"","gene","distance","Z","FC","p.value","p.adj"
"5587","Pam16",1.73114704400763e-08,0.0945409735769708,0.110415333740442,0.739671778873996,0.999999999890642
"460","Surf4",1.73114157251984e-08,0.0945388466395784,0.11041463578102,0.739672571831517,0.999999999890642
"1987","Tmem175",1.73061795465105e-08,0.0943352746536792,0.110347851719526,0.739748458637532,0.999999999890642
"6414","Sdhaf2",1.72664337120221e-08,0.0927883928669075,0.109841578097596,0.740324568985571,0.999999999890642
"4610","Suz12",1.72459254020992e-08,0.0919890836495894,0.109580803075335,0.740621891086677,0.999999999890642
"2042","Slc8b1",1.72377043615292e-08,0.0916684511863363,0.109476354808601,0.740741087657507,0.999999999890642
"2407","Nfu1",1.72323382665532e-08,0.0914590982658259,0.109408205469569,0.740818893832219,0.999999999890642
"4357","Aftph",1.72322045955374e-08,0.0914538825419968,0.1094065081202,0.740820832040927,0.999999999890642
"963","Srpk3",1.72182377860854e-08,0.090908727658186,0.109229230675259,0.741023357644376,0.999999999890642
"3237","Tcf3",1.72124148162505e-08,0.0906813376852465,0.109155363538157,0.741107798870816,0.999999999890642
"5422","Mroh1",1.71950837845182e-08,0.0900041794886274,0.108935659018666,0.741359141577395,0.999999999890642
"6209","Hdac3",1.71940483962233e-08,0.0899637071234219,0.108922540465496,0.741374158135304,0.999999999890642
"2958","Rabep2",1.71300442587013e-08,0.0874579664206523,0.108113130424245,0.742302621039087,0.999999999890642
"486","Fnbp1",1.71204901362346e-08,0.0870832691858743,0.107992565874581,0.742441248166815,0.999999999890642
"3246","Sf3a2",1.71152494902105e-08,0.0868776668909309,0.107926462137287,0.742517291739734,0.999999999890642
"5814","Chd1",1.71059094681117e-08,0.0865111091984317,0.107808700430957,0.742652824896894,0.999999999890642
"2086","Sbno1",1.70984001209092e-08,0.0862162792916763,0.107714067021759,0.742761798897847,0.999999999890642
"4794","Prkar1a",1.70981052406816e-08,0.0862046996253384,0.107710351764836,0.742766078240295,0.999999999890642
"2674","Samd4b",1.70879907452697e-08,0.0858074140887348,0.107582955937991,0.742912866001602,0.999999999890642
"6328","Mrpl11",1.70794430567707e-08,0.0854715209293378,0.107475353398513,0.743036922587902,0.999999999890642
"6539","Pdzd8",1.70794149913855e-08,0.0854704178350635,0.107475000186209,0.743037329924909,0.999999999890642
"3133","Atg5",1.70677768213946e-08,0.0850128582533185,0.107328579929847,0.7432062508665,0.999999999890642
